"Game ID","Inning","Away Team","Home Team","Team","Event ID","Event","Score"
"4537310","5","Elon","James Madison","Elon","48","Satterfield singled to left field, RBI (2-1 BKB): Devanney advanced to second: Venuto scored.","4-1"
"4537310","5","Elon","James Madison","Elon","49","Stonehouse grounded out to ss (1-2 FKB): Satterfield advanced to second: Devanney advanced to third.",""
"4537310","5","Elon","James Madison","Elon","50","O'Regan struck out swinging (1-2 BFSS).",""
"4537310","5","Elon","James Madison","James Madison","51","Jones, J. singled up the middle (3-2 BKBBS).",""
"4537310","5","Elon","James Madison","James Madison","52","Dofflemyer grounded out to ss (1-0 B): Jones, J. advanced to second.",""
"4537310","5","Elon","James Madison","James Madison","53","Hartigan, C. grounded out to ss (2-2 BKBF).",""
"4537310","5","Elon","James Madison","James Madison","54","Brown, H. singled through the right side, RBI (3-2 FBKBB): Jones, J. scored.","4-2"
"4537310","5","Elon","James Madison","James Madison","55","Morgan, M. grounded out to 3b (0-1 K).",""
"4537310","5","Elon","James Madison","Inning Summary","R: 1 H: 2 E: 0 LOB: 2","R: 1 H: 2 E: 0 LOB: 1","4-2"
"4537310","6","Elon","James Madison","Elon","56","Jones, G. to p for Goggin, D..",""
"4537310","6","Elon","James Madison","Elon","57","Adcock struck out swinging (0-2 FFS).",""
"4537310","6","Elon","James Madison","Elon","58","Evers singled up the middle (0-0).",""
"4537310","6","Elon","James Madison","Elon","59","Oldham grounded out to 3b (3-2 KBKFBB): Evers advanced to second.",""
"4537310","6","Elon","James Madison","Elon","60","Ogren walked (3-0 BBBB).",""
"4537310","6","Elon","James Madison","Elon","61","Ayer, B. to p for Jones, G..",""
"4537310","6","Elon","James Madison","Elon","62","Venuto hit by pitch (1-1 KB): Ogren advanced to second: Evers advanced to third.",""
"4537310","6","Elon","James Madison","Elon","63","Devanney walked, RBI (3-2 KBBFFBFB): Venuto advanced to second: Ogren advanced to third: Evers scored.","5-2"
"4537310","6","Elon","James Madison","Elon","64","Satterfield walked, RBI (3-0 BBBB): Devanney advanced to second: Venuto advanced to third: Ogren scored.","6-2"
"4537310","6","Elon","James Madison","Elon","65","Colon, M. to p for Ayer, B..",""
"4537310","6","Elon","James Madison","Elon","66","Stonehouse fouled out to 1b (2-1 BBK).",""
"4537310","6","Elon","James Madison","James Madison","67","Tondi, Z. walked (3-2 BBBKKB).",""
"4537310","6","Elon","James Madison","James Madison","68","McKay, B. struck out swinging (1-2 BKFS).",""
"4537310","6","Elon","James Madison","James Madison","69","Griffin, D. struck out swinging (0-2 KKFS).",""
"4537310","6","Elon","James Madison","James Madison","70","Sisk, A. singled through the left side (1-1 BK): Tondi, Z. advanced to second.",""
"4537310","6","Elon","James Madison","James Madison","71","Jones, J. reached on a fielder's choice (1-2 KSB): Sisk, A. out at second ss to 2b.",""
"4537310","6","Elon","James Madison","Inning Summary","R: 2 H: 1 E: 0 LOB: 3","R: 0 H: 1 E: 0 LOB: 2","6-2"
"4537310","7","Elon","James Madison","Elon","72","O'Regan struck out looking (1-2 KSBK).",""
"4537310","7","Elon","James Madison","Elon","73","Adcock struck out looking (1-2 BKSK).",""
"4537310","7","Elon","James Madison","Elon","74","Evers popped up to 2b (0-1 K).",""
"4537310","7","Elon","James Madison","James Madison","75","Lorenz to p for Conroy.",""
"4537310","7","Elon","James Madison","James Madison","76","Broughton to lf for Stonehouse.",""
"4537310","7","Elon","James Madison","James Madison","77","Dofflemyer struck out swinging (1-2 FBKS).",""
"4537310","7","Elon","James Madison","James Madison","78","Hartigan, C. grounded out to ss (0-0).",""
"4537310","7","Elon","James Madison","James Madison","79","Brown, H. flied out to lf (1-0 B).",""
"4537310","7","Elon","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 0 E: 0 LOB: 0","6-2"
"4537310","8","Elon","James Madison","Elon","80","Oldham struck out swinging (1-2 KBKS).",""
"4537310","8","Elon","James Madison","Elon","81","Ogren flied out to rf (0-1 K).",""
"4537310","8","Elon","James Madison","Elon","82","Venuto walked (3-2 BBBKSB).",""
"4537310","8","Elon","James Madison","Elon","83","Stanley pinch ran for Venuto.",""
"4537310","8","Elon","James Madison","Elon","84","Stanley stole second.",""
"4537310","8","Elon","James Madison","Elon","85","Devanney walked (3-2 BKBKFFBB).",""
"4537310","8","Elon","James Madison","Elon","86","Satterfield grounded out to ss (0-2 SF).",""
"4537310","8","Elon","James Madison","James Madison","87","Blake to 1b for Stanley.",""
"4537310","8","Elon","James Madison","James Madison","88","Morgan, M. struck out swinging (1-2 KSFBS).",""
"4537310","8","Elon","James Madison","James Madison","89","Tondi, Z. hit by pitch (0-1 S).",""
"4537310","8","Elon","James Madison","James Madison","90","Jackson, D. pinch ran for Tondi, Z..",""
"4537310","8","Elon","James Madison","James Madison","91","McKay, B. singled through the left side (0-0): Jackson, D. advanced to second.",""
"4537310","8","Elon","James Madison","James Madison","92","Griffin, D. flied out to cf (0-2 KS).",""
"4537310","8","Elon","James Madison","James Madison","93","Sisk, A. walked (3-1 FBBBB): McKay, B. advanced to second: Jackson, D. advanced to third.",""
"4537310","8","Elon","James Madison","James Madison","94","Justice to p for Lorenz.",""
"4537310","8","Elon","James Madison","James Madison","95","Jones, J. struck out swinging, reached first on a wild pitch (3-2 KBBBKB): Sisk, A. advanced to second, advanced to third on a wild pitch: McKay, B. advanced to third, scored on a wild pitch: Jackson, D. scored.","6-4"
"4537310","8","Elon","James Madison","James Madison","96","Piccolino, A pinch hit for Dofflemyer.",""
"4537310","8","Elon","James Madison","James Madison","97","Jones, J. stole second.",""
"4537310","8","Elon","James Madison","James Madison","98","Piccolino, A walked (3-1 SBBBB).",""
"4537310","8","Elon","James Madison","James Madison","99","Hartigan, C. struck out swinging (0-2 SKS).",""
"4537310","8","Elon","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 2","R: 2 H: 1 E: 0 LOB: 3","6-4"
"4537310","9","Elon","James Madison","Elon","100","Piccolino, A to lf.",""
"4537310","9","Elon","James Madison","Elon","101","Brown, H. to 1b.",""
"4537310","9","Elon","James Madison","Elon","102","Morgan, M. to 3b.",""
"4537310","9","Elon","James Madison","Elon","103","Hayes, K. to c for Jackson, D..",""
"4537310","9","Elon","James Madison","Elon","104","Robertson, N to p for Colon, M..",""
"4537310","9","Elon","James Madison","Elon","105","Broughton grounded out to ss (1-0 B).",""
"4537310","9","Elon","James Madison","Elon","106","O'Regan struck out looking (1-2 BSSFFK).",""
"4537310","9","Elon","James Madison","Elon","107","Adcock singled up the middle (1-0 B).",""
"4537310","9","Elon","James Madison","Elon","108","Adcock stole second.",""
"4537310","9","Elon","James Madison","Elon","109","Evers struck out swinging (1-2 FBKS).",""
"4537310","9","Elon","James Madison","James Madison","110","Brown, H. struck out swinging (1-2 SSBS).",""
"4537310","9","Elon","James Madison","James Madison","111","Morgan, M. walked (3-1 SBBBB).",""
"4537310","9","Elon","James Madison","James Madison","112","Hayes, K. struck out swinging (2-2 BKSBS).",""
"4537310","9","Elon","James Madison","James Madison","113","McKay, B. popped up to 2b (0-0).",""
"4537310","9","Elon","James Madison","Inning Summary","R: 0 H: 1 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 1","6-4"
"4541970","1","Northeastern","James Madison","Northeastern","0","McConnell fouled out to rf (3-1 BKBB).",""
"4541970","1","Northeastern","James Madison","Northeastern","1","Fair singled up the middle (0-2 KKF).",""
"4541970","1","Northeastern","James Madison","Northeastern","2","Holzwasser doubled to left center, RBI (0-0)3a Fair scored.","1-0"
"4541970","1","Northeastern","James Madison","Northeastern","3","Farrell grounded out to ss (1-1 BF)3a Holzwasser advanced to third.",""
"4541970","1","Northeastern","James Madison","Northeastern","4","Burt struck out swinging (1-2 BFKS).",""
"4541970","1","Northeastern","James Madison","James Madison","5","Jones, J. flied out to lf (1-2 KKB).",""
"4541970","1","Northeastern","James Madison","James Madison","6","Semones, F. struck out looking (3-2 BBFBSK).",""
"4541970","1","Northeastern","James Madison","James Madison","7","Sisk, A. grounded out to ss (3-2 BBFBKF).",""
"4541970","1","Northeastern","James Madison","Inning Summary","R: 1 H: 2 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","1-0"
"4541970","2","Northeastern","James Madison","Northeastern","8","Solomon walked (3-1 BBBKB).",""
"4541970","2","Northeastern","James Madison","Northeastern","9","Walsh singled to left center (2-2 KBBF)3a Solomon advanced to second.",""
"4541970","2","Northeastern","James Madison","Northeastern","10","Mazza grounded out to p, SAC, bunt (0-0)3a Walsh advanced to second3a Solomon advanced to third.",""
"4541970","2","Northeastern","James Madison","Northeastern","11","Koppens walked (3-0 BBBB).",""
"4541970","2","Northeastern","James Madison","Northeastern","12","McConnell flied out to cf (1-0 B)3a Koppens advanced to second3a Walsh advanced to third3a Solomon scored.","2-0"
"4541970","2","Northeastern","James Madison","Northeastern","13","Koppens advanced to third on a passed ball3a Walsh scored on a passed ball, unearned.","3-0"
"4541970","2","Northeastern","James Madison","Northeastern","14","Fair flied out to cf (2-1 BBF).",""
"4541970","2","Northeastern","James Madison","James Madison","15","Brown, H. walked (3-1 BBKBB).",""
"4541970","2","Northeastern","James Madison","James Madison","16","Morgan, M. flied out to rf (0-0).",""
"4541970","2","Northeastern","James Madison","James Madison","17","Tondi, Z. struck out swinging (0-2 KSS).",""
"4541970","2","Northeastern","James Madison","James Madison","18","Piccolino, A singled to center field (1-0 B)3a Brown, H. advanced to second.",""
"4541970","2","Northeastern","James Madison","James Madison","19","Griffin, D. popped up to 3b (2-0 BB).",""
"4541970","2","Northeastern","James Madison","Inning Summary","R: 2 H: 1 E: 0 LOB: 1","R: 0 H: 1 E: 0 LOB: 2","3-0"
"4541970","3","Northeastern","James Madison","Northeastern","20","Holzwasser flied out to lf (0-0).",""
"4541970","3","Northeastern","James Madison","Northeastern","21","Farrell struck out swinging (0-2 KFS).",""
"4541970","3","Northeastern","James Madison","Northeastern","22","Burt flied out to cf (0-0).",""
"4541970","3","Northeastern","James Madison","James Madison","23","Dipasupil, M flied out to rf (0-0).",""
"4541970","3","Northeastern","James Madison","James Madison","24","Jones, J. struck out swinging (2-2 BFBKFS).",""
"4541970","3","Northeastern","James Madison","James Madison","25","Semones, F. singled to third base (2-2 FBKB).",""
"4541970","3","Northeastern","James Madison","James Madison","26","Semones, F. stole second, advanced to third on a throwing error by c.",""
"4541970","3","Northeastern","James Madison","James Madison","27","Sisk, A. out at first 3b to ss to 1b (0-1 K).",""
"4541970","3","Northeastern","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 1 E: 1 LOB: 1","3-0"
"4541970","4","Northeastern","James Madison","Northeastern","28","Solomon struck out looking (0-2 FKK).",""
"4541970","4","Northeastern","James Madison","Northeastern","29","Walsh grounded out to 2b (1-2 FKBFF).",""
"4541970","4","Northeastern","James Madison","Northeastern","30","Dropped foul ball, E3.",""
"4541970","4","Northeastern","James Madison","Northeastern","31","Mazza reached on a fielding error by 3b (1-2 BKF).",""
"4541970","4","Northeastern","James Madison","Northeastern","32","Koppens flied out to rf (3-1 BBFB).",""
"4541970","4","Northeastern","James Madison","James Madison","33","Brown, H. struck out swinging, out at first c to 1b (2-2 KBBKS).",""
"4541970","4","Northeastern","James Madison","James Madison","34","Morgan, M. singled to left field (1-0 B).",""
"4541970","4","Northeastern","James Madison","James Madison","35","Tondi, Z. grounded out to 3b (2-1 BFB)3a Morgan, M. advanced to second.",""
"4541970","4","Northeastern","James Madison","James Madison","36","Piccolino, A flied out to cf (1-0 B).",""
"4541970","4","Northeastern","James Madison","Inning Summary","R: 0 H: 0 E: 2 LOB: 1","R: 0 H: 1 E: 0 LOB: 1","3-0"
"4541970","5","Northeastern","James Madison","Northeastern","37","McConnell struck out swinging (3-2 FKBBBS).",""
"4541970","5","Northeastern","James Madison","Northeastern","38","Fair grounded out to 3b (0-0).",""
"4541970","5","Northeastern","James Madison","Northeastern","39","Holzwasser walked (3-2 BSBBFB).",""
"4541970","5","Northeastern","James Madison","Northeastern","40","Holzwasser advanced to second on a wild pitch.",""
"4541970","5","Northeastern","James Madison","Northeastern","41","Farrell struck out swinging (1-2 SBKS).",""
"4541970","5","Northeastern","James Madison","James Madison","42","Griffin, D. struck out looking (0-2 FFK).",""
"4541970","5","Northeastern","James Madison","James Madison","43","Dipasupil, M flied out to cf (0-0).",""
"4541970","5","Northeastern","James Madison","James Madison","44","Jones, J. fouled out to 1b (3-2 BKBBK).",""
"4541970","5","Northeastern","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","3-0"
"4541970","6","Northeastern","James Madison","Northeastern","45","Burt grounded out to ss (1-2 FFBF).",""
"4541970","6","Northeastern","James Madison","Northeastern","46","Solomon grounded out to 3b (2-1 SBB).",""
"4541970","6","Northeastern","James Madison","Northeastern","47","Walsh grounded out to p (0-0).",""
"4541970","6","Northeastern","James Madison","James Madison","48","Semones, F. grounded out to 2b (0-2 KK).",""
"4541970","6","Northeastern","James Madison","James Madison","49","Sisk, A. singled up the middle (3-2 KBSFBBF).",""
"4541970","6","Northeastern","James Madison","James Madison","50","Brown, H. homered to right center, 2 RBI (0-0)3a Sisk, A. scored.","3-2"
"4541970","6","Northeastern","James Madison","James Madison","51","Morgan, M. struck out swinging (1-2 KFBFFS).",""
"4541970","6","Northeastern","James Madison","James Madison","52","Tondi, Z. grounded out to 2b (1-0 B).",""
"4541970","6","Northeastern","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 2 H: 2 E: 0 LOB: 0","3-2"
"4541970","7","Northeastern","James Madison","Northeastern","53","Mazza doubled to right center (2-2 BBKF).",""
"4541970","7","Northeastern","James Madison","Northeastern","54","Koppens singled through the right side (1-2 KKBF)3a Mazza advanced to third.",""
"4541970","7","Northeastern","James Madison","Northeastern","55","McConnell reached on an error by 2b (0-0)3a Koppens advanced to second3a Mazza scored.","4-2"
"4541970","7","Northeastern","James Madison","Northeastern","56","Colon, M. to p for Harlow, C..",""
"4541970","7","Northeastern","James Madison","Northeastern","57","Fair struck out looking (0-2 KFK).",""
"4541970","7","Northeastern","James Madison","Northeastern","58","Holzwasser singled to left center, RBI (1-2 SKB)3a McConnell advanced to third3a Koppens scored.","5-2"
"4541970","7","Northeastern","James Madison","Northeastern","59","McCoy, T. to p for Colon, M..",""
"4541970","7","Northeastern","James Madison","Northeastern","60","Farrell struck out swinging (1-2 KBSS)3a Holzwasser stole second.",""
"4541970","7","Northeastern","James Madison","Northeastern","61","Burt grounded out to 2b (2-2 KBFB).",""
"4541970","7","Northeastern","James Madison","James Madison","62","Misiaszek to p for Brown.",""
"4541970","7","Northeastern","James Madison","James Madison","63","Piccolino, A struck out swinging (0-2 KKS).",""
"4541970","7","Northeastern","James Madison","James Madison","64","Griffin, D. grounded out to ss (0-0).",""
"4541970","7","Northeastern","James Madison","James Madison","65","Dipasupil, M grounded out to p (2-0 BB).",""
"4541970","7","Northeastern","James Madison","Inning Summary","R: 2 H: 3 E: 1 LOB: 2","R: 0 H: 0 E: 0 LOB: 0","5-2"
"4541970","8","Northeastern","James Madison","Northeastern","66","Jones, G. to p for McCoy, T..",""
"4541970","8","Northeastern","James Madison","Northeastern","67","Solomon walked (3-2 BFFBBB).",""
"4541970","8","Northeastern","James Madison","Northeastern","68","Walsh walked (3-0 BBBB)3a Solomon advanced to second.",""
"4541970","8","Northeastern","James Madison","Northeastern","69","Showalter, J to p for Jones, G..",""
"4541970","8","Northeastern","James Madison","Northeastern","70","Mazza grounded out to c, SAC, bunt (0-0)3a Walsh advanced to second3a Solomon advanced to third.",""
"4541970","8","Northeastern","James Madison","Northeastern","71","Walsh advanced to third on a wild pitch3a Solomon scored on a wild pitch.","6-2"
"4541970","8","Northeastern","James Madison","Northeastern","72","Koppens struck out swinging (3-2 BBBKKS).",""
"4541970","8","Northeastern","James Madison","Northeastern","73","McConnell reached on an error by ss (1-2 KFB)3a Walsh scored, unearned.","7-2"
"4541970","8","Northeastern","James Madison","Northeastern","74","McConnell stole second.",""
"4541970","8","Northeastern","James Madison","Northeastern","75","Fair grounded out to ss (2-1 BBS).",""
"4541970","8","Northeastern","James Madison","James Madison","76","Jones, J. grounded out to p (1-2 KBK).",""
"4541970","8","Northeastern","James Madison","James Madison","77","Semones, F. reached on a throwing error by 3b (2-2 KSBB).",""
"4541970","8","Northeastern","James Madison","James Madison","78","Sisk, A. struck out swinging (0-2 KKS).",""
"4541970","8","Northeastern","James Madison","James Madison","79","Hartigan, C. pinch hit for Brown, H..",""
"4541970","8","Northeastern","James Madison","James Madison","80","Hartigan, C. struck out looking (0-2 SKFFK).",""
"4541970","8","Northeastern","James Madison","Inning Summary","R: 2 H: 0 E: 1 LOB: 1","R: 0 H: 0 E: 1 LOB: 1","7-2"
"4541970","9","Northeastern","James Madison","Northeastern","81","Morgan, M. to c.",""
"4541970","9","Northeastern","James Madison","Northeastern","82","Dofflemyer to 1b for Tondi, Z..",""
"4541970","9","Northeastern","James Madison","Northeastern","83","Holzwasser popped up to 3b (2-1 BBK).",""
"4541970","9","Northeastern","James Madison","Northeastern","84","Farrell tripled (1-1 BK).",""
"4541970","9","Northeastern","James Madison","Northeastern","85","Burt doubled down the lf line, RBI (0-2 KS)3a Farrell scored.","8-2"
"4541970","9","Northeastern","James Madison","Northeastern","86","Solomon doubled to left field, RBI (0-0)3a Burt scored.","9-2"
"4541970","9","Northeastern","James Madison","Northeastern","87","Walsh grounded out to 3b (0-0).",""
"4541970","9","Northeastern","James Madison","Northeastern","88","Mazza singled through the left side, RBI (0-0)3a Solomon scored.","10-2"
"4541970","9","Northeastern","James Madison","Northeastern","89","Koppens struck out swinging (1-2 FBFS).",""
"4541970","9","Northeastern","James Madison","James Madison","90","Winkler to p for Misiaszek.",""
"4541970","9","Northeastern","James Madison","James Madison","91","Morgan, M. struck out looking (1-2 KBKFK).",""
"4541970","9","Northeastern","James Madison","James Madison","92","Dofflemyer grounded out to ss (1-1 BK).",""
"4541970","9","Northeastern","James Madison","James Madison","93","Piccolino, A grounded out to ss (1-2 FKB).",""
"4541970","9","Northeastern","James Madison","Inning Summary","R: 3 H: 4 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","10-2"
"4547807","1","Northeastern","James Madison","Northeastern","0","McConnell doubled down the lf line (0-0).",""
"4547807","1","Northeastern","James Madison","Northeastern","1","Walsh struck out swinging (1-2 KKBFS).",""
"4547807","1","Northeastern","James Madison","Northeastern","2","Holzwasser struck out swinging (1-2 BKKS).",""
"4547807","1","Northeastern","James Madison","Northeastern","3","Farrell walked (3-2 BKKBBFB).",""
"4547807","1","Northeastern","James Madison","Northeastern","4","Burt flied out to cf (0-2 KFF).",""
"4547807","1","Northeastern","James Madison","James Madison","5","Sisk, A. grounded out to ss (3-2 FBBKFB).",""
"4547807","1","Northeastern","James Madison","James Madison","6","Semones, F. struck out looking (0-2 KFK).",""
"4547807","1","Northeastern","James Madison","James Madison","7","Brown, H. struck out looking (3-2 FBFBBK).",""
"4547807","1","Northeastern","James Madison","Inning Summary","R: 0 H: 1 E: 0 LOB: 2","R: 0 H: 0 E: 0 LOB: 0","0-0"
"4547807","2","Northeastern","James Madison","Northeastern","8","Solomon struck out swinging (3-2 KBSBBS).",""
"4547807","2","Northeastern","James Madison","Northeastern","9","Perry walked (3-1 BKBBB).",""
"4547807","2","Northeastern","James Madison","Northeastern","10","Mazza struck out looking (0-2 SFK).",""
"4547807","2","Northeastern","James Madison","Northeastern","11","Koppens struck out swinging (0-2 KSS).",""
"4547807","2","Northeastern","James Madison","James Madison","12","Jones, J. grounded out to ss (1-0 B).",""
"4547807","2","Northeastern","James Madison","James Madison","13","Morgan, M. singled up the middle (2-0 BB).",""
"4547807","2","Northeastern","James Madison","James Madison","14","Piccolino, A walked (3-2 BFFBBB)3a Morgan, M. advanced to second.",""
"4547807","2","Northeastern","James Madison","James Madison","15","Dofflemyer reached on a fielder's choice (0-2 KS)3a Piccolino, A out at second 3b to 2b3a Morgan, M. advanced to third.",""
"4547807","2","Northeastern","James Madison","James Madison","16","Morgan, M. out at home p to c, picked off, caught stealing.",""
"4547807","2","Northeastern","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 1","R: 0 H: 1 E: 0 LOB: 1","0-0"
"4547807","3","Northeastern","James Madison","Northeastern","17","McConnell lined out to 1b (0-0).",""
"4547807","3","Northeastern","James Madison","Northeastern","18","Walsh struck out looking (2-2 KBSBFK).",""
"4547807","3","Northeastern","James Madison","Northeastern","19","Holzwasser singled to third base (0-0).",""
"4547807","3","Northeastern","James Madison","Northeastern","20","Farrell singled to third base (0-1 S)3a Holzwasser advanced to second.",""
"4547807","3","Northeastern","James Madison","Northeastern","21","Burt grounded out to 3b (0-0).",""
"4547807","3","Northeastern","James Madison","James Madison","22","Dipasupil, M singled through the right side (1-0 B).",""
"4547807","3","Northeastern","James Madison","James Madison","23","Griffin, D. grounded out to p, SAC, bunt (2-0 BB)3a Dipasupil, M advanced to second.",""
"4547807","3","Northeastern","James Madison","James Madison","24","Sisk, A. walked (3-2 BKFBBB).",""
"4547807","3","Northeastern","James Madison","James Madison","25","Semones, F. singled to left field (0-1 F)3a Sisk, A. advanced to second3a Dipasupil, M advanced to third.",""
"4547807","3","Northeastern","James Madison","James Madison","26","Brown, H. walked, RBI (3-2 BSBSFBB)3a Semones, F. advanced to second3a Sisk, A. advanced to third3a Dipasupil, M scored.","0-1"
"4547807","3","Northeastern","James Madison","James Madison","27","Jones, J. singled through the left side, RBI (1-1 FB)3a Brown, H. advanced to second3a Semones, F. advanced to third3a Sisk, A. scored.","0-2"
"4547807","3","Northeastern","James Madison","James Madison","28","Morgan, M. lined out to rf, SF, RBI (0-0)3a Jones, J. out at second rf to c to ss3a Semones, F. scored.","0-3"
"4547807","3","Northeastern","James Madison","Inning Summary","R: 0 H: 2 E: 0 LOB: 2","R: 3 H: 3 E: 0 LOB: 1","0-3"
"4547807","4","Northeastern","James Madison","Northeastern","29","Solomon singled through the left side (2-1 FBB).",""
"4547807","4","Northeastern","James Madison","Northeastern","30","Perry grounded into double play 2b to ss to 1b (0-0)3a Solomon out on the play.",""
"4547807","4","Northeastern","James Madison","Northeastern","31","Mazza grounded out to ss (1-1 BK).",""
"4547807","4","Northeastern","James Madison","James Madison","32","Stiehl to p for Christian.",""
"4547807","4","Northeastern","James Madison","James Madison","33","Piccolino, A singled to shortstop (2-2 BSFBFF).",""
"4547807","4","Northeastern","James Madison","James Madison","34","Dofflemyer grounded out to p, SAC, bunt (2-1 BKB)3a Piccolino, A advanced to second.",""
"4547807","4","Northeastern","James Madison","James Madison","35","Dipasupil, M singled to second base (0-2 KF)3a Piccolino, A advanced to third.",""
"4547807","4","Northeastern","James Madison","James Madison","36","Griffin, D. grounded into double play p to ss to 1b (3-2 BBKBF)3a Dipasupil, M out on the play.",""
"4547807","4","Northeastern","James Madison","Inning Summary","R: 0 H: 1 E: 0 LOB: 0","R: 0 H: 2 E: 0 LOB: 1","0-3"
"4547807","5","Northeastern","James Madison","Northeastern","37","Koppens struck out looking (0-2 KKK).",""
"4547807","5","Northeastern","James Madison","Northeastern","38","McConnell flied out to cf (0-0).",""
"4547807","5","Northeastern","James Madison","Northeastern","39","Walsh grounded out to ss (3-2 BBBKS).",""
"4547807","5","Northeastern","James Madison","James Madison","40","Sisk, A. grounded out to 2b (2-1 BBF).",""
"4547807","5","Northeastern","James Madison","James Madison","41","Semones, F. flied out to cf (0-0).",""
"4547807","5","Northeastern","James Madison","James Madison","42","Brown, H. struck out swinging (3-2 BFFBFBFS).",""
"4547807","5","Northeastern","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 0 E: 0 LOB: 0","0-3"
"4547807","6","Northeastern","James Madison","Northeastern","43","Holzwasser struck out swinging (2-2 BSFBS).",""
"4547807","6","Northeastern","James Madison","Northeastern","44","Farrell flied out to cf (2-1 BKB).",""
"4547807","6","Northeastern","James Madison","Northeastern","45","Burt struck out looking (1-2 BKFK).",""
"4547807","6","Northeastern","James Madison","James Madison","46","Jones, J. singled to left field (0-2 KK).",""
"4547807","6","Northeastern","James Madison","James Madison","47","Morgan, M. reached on a fielding error by 2b (1-0 B)3a Jones, J. advanced to second on the error.",""
"4547807","6","Northeastern","James Madison","James Madison","48","Piccolino, A grounded out to p, SAC, bunt (0-0)3a Morgan, M. advanced to second3a Jones, J. advanced to third.",""
"4547807","6","Northeastern","James Madison","James Madison","49","Dofflemyer struck out swinging (0-2 FFS).",""
"4547807","6","Northeastern","James Madison","James Madison","50","Dipasupil, M doubled to right field, 2 RBI (1-2 FFFFBF)3a Morgan, M. scored, unearned3a Jones, J. scored, unearned.","0-5"
"4547807","6","Northeastern","James Madison","James Madison","51","Griffin, D. struck out swinging (0-2 SSS).",""
"4547807","6","Northeastern","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 2 H: 2 E: 1 LOB: 1","0-5"
"4547807","7","Northeastern","James Madison","Northeastern","52","Solomon grounded out to ss (2-2 BSFFB).",""
"4547807","7","Northeastern","James Madison","Northeastern","53","Perry singled to second base (1-2 SFB).",""
"4547807","7","Northeastern","James Madison","Northeastern","54","Peterson pinch hit for Mazza.",""
"4547807","7","Northeastern","James Madison","Northeastern","55","Peterson walked (3-1 BFBBB)3a Perry advanced to second.",""
"4547807","7","Northeastern","James Madison","Northeastern","56","Koppens grounded out to 2b (0-1 F)3a Peterson advanced to second3a Perry advanced to third.",""
"4547807","7","Northeastern","James Madison","Northeastern","57","McConnell singled to shortstop, RBI (3-2 BBBKKF)3a Peterson advanced to third3a Perry scored.","1-5"
"4547807","7","Northeastern","James Madison","Northeastern","58","McConnell stole second.",""
"4547807","7","Northeastern","James Madison","Northeastern","59","Walsh singled to second base, RBI (0-1 K)3a McConnell advanced to third3a Peterson scored.","2-5"
"4547807","7","Northeastern","James Madison","Northeastern","60","Perkins, S. to p for Kelly, K..",""
"4547807","7","Northeastern","James Madison","Northeastern","61","Holzwasser hit by pitch (1-0 B)3a Walsh advanced to second.",""
"4547807","7","Northeastern","James Madison","Northeastern","62","Farrell struck out swinging, grounded out to c unassisted (2-2 BBFFS).",""
"4547807","7","Northeastern","James Madison","James Madison","63","Geaslen to c for Peterson.",""
"4547807","7","Northeastern","James Madison","James Madison","64","Sisk, A. walked (3-1 FBBBB).",""
"4547807","7","Northeastern","James Madison","James Madison","65","Semones, F. out at first c to 2b, SAC, bunt (1-0 B)3a Sisk, A. advanced to second.",""
"4547807","7","Northeastern","James Madison","James Madison","66","Brown, H. singled through the left side (3-2 BBKBK)3a Sisk, A. advanced to third.",""
"4547807","7","Northeastern","James Madison","James Madison","67","Dufault to p for Stiehl.",""
"4547807","7","Northeastern","James Madison","James Madison","68","Jones, J. struck out swinging (2-2 BKBFS).",""
"4547807","7","Northeastern","James Madison","James Madison","69","Morgan, M. grounded out to 3b (1-1 KB).",""
"4547807","7","Northeastern","James Madison","Inning Summary","R: 2 H: 3 E: 0 LOB: 3","R: 0 H: 1 E: 0 LOB: 2","2-5"
"4547807","8","Northeastern","James Madison","Northeastern","70","Burt fouled out to 1b (2-2 BBKS).",""
"4547807","8","Northeastern","James Madison","Northeastern","71","Solomon homered to left field, RBI (0-1 K).","3-5"
"4547807","8","Northeastern","James Madison","Northeastern","72","Perry struck out swinging (3-2 KBBBFS).",""
"4547807","8","Northeastern","James Madison","Northeastern","73","Geaslen grounded out to p (0-0).",""
"4547807","8","Northeastern","James Madison","James Madison","74","Piccolino, A walked (3-1 BBBKB).",""
"4547807","8","Northeastern","James Madison","James Madison","75","Dofflemyer grounded out to p, SAC, bunt (2-1 KBB)3a Piccolino, A advanced to second.",""
