"Game ID","Team","Player ID","Player","Pos","Games","G","PO","TC","A","E","CI","PB","SBA","CSB","IDP","TP"
"0","Indiana","1997561","Bunnell, Cade","2B:7,PH3B:1,PH2B:3,3B:1","12","12.0","7.0","17.0","10.0","0.0","0.0","0.0","0.0","0.0","1.0"
"0","Indiana","1773490","Stiever, Jonathan","P:16,DH:1","17","17.0","6.0","19.0","13.0","0.0","0.0","0.0","6.0","6.0","3.0"
"0","Indiana","1773489","Miller, Luke","DH:3,PH:3,3B:41","47","47.0","35.0","112.0","65.0","12.0","0.0","0.0","0.0","0.0","7.0"
"0","Indiana","1773488","Bradley, Scotty","1B:27,DH:10,PH:3,PHDH:1,DH1B:6","47","47.0","228.0","244.0","14.0","2.0","0.0","0.0","0.0","0.0","20.0"
"0","Indiana","1773483","Milto, Paul","P:14","14","14.0","5.0","14.0","8.0","1.0","0.0","0.0","5.0","6.0","1.0"
"0","Indiana","1773482","Sabol, B.J.","P:23","23","23.0","3.0","9.0","6.0","0.0","0.0","0.0","0.0","3.0","0.0"
"0","Indiana","1773481","Herrin, Tim","P:17","17","17.0","3.0","8.0","5.0","0.0","0.0","0.0","4.0","2.0","0.0"
"0","Indiana","1773487","Fineman, Ryan","C:52,DH:2,PHC:2,DHC:1","57","57.0","395.0","451.0","53.0","3.0","1.0","6.0","30.0","21.0","4.0"
"0","Indiana","1878052","Lloyd, Matt","2B:12,2BP:4,1B:20,DH:4,2B1B:9,DHP:2,1BP:8","59","59.0","306.0","397.0","85.0","6.0","0.0","0.0","2.0","0.0","37.0"
"0","Indiana","1878055","Saalfrank, Andrew","P:16","16","16.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Indiana","1878050","Houston, Jeremy","SS:55,2B:2","57","57.0","90.0","269.0","171.0","8.0","0.0","0.0","0.0","0.0","34.0"
"0","Indiana","1878051","Krueger, Cal","P:27","27","27.0","3.0","8.0","5.0","0.0","0.0","0.0","4.0","3.0","0.0"
