"Game ID","Team","Player ID","Player","Lineup Position","Games","PO","A","E","CI","PB","SBA","CSB","IDP","TP","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","VCU","1107946","Kime, Nick","2:3, 3:3, 4:1, 7:1, 8:1, 9:2, 10:4, 11:2","17","15.0","7.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","5","7","0","0","0","2","2","4","2"
"0","Clemson","1304211","Slaton, Tyler","16:1, 2:1, 4:2, 5:1, 6:8, 7:4, 8:10, 9:7, 10:6, 11:3, 12:3, 13:1","47","40.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","21","8","14","1","4","14"
"0","Clemson","993743","Haselden, David","16:2, 17:2, 18:1, 21:1, 11:1, 12:3, 13:3, 14:2, 15:3","18","2.0","3.0","2.0","0.0","0.0","3.0","3.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1304209","Gossett, Daniel","16:1, 17:2, 18:1, 3:1, 11:4, 13:4, 14:3, 15:3","19","6.0","10.0","0.0","0.0","0.0","5.0","2.0","0.0","0.0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","993739","Brady, Kevin","16:2, 17:1, 11:2, 12:2, 13:1, 14:4, 15:2","14","5.0","4.0","0.0","0.0","0.0","7.0","0.0","1.0","0.0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1099095","Caughman, Kevin","5:1, 11:1, 14:1","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","3","0","0","0","0","0","1","0"
"0","Clemson","1099097","Firth, Scott","10:2, 11:4, 12:5, 13:5, 14:4, 15:4","24","8.0","11.0","2.0","0.0","0.0","6.0","1.0","1.0","0.0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1099098","Kent, Mike","16:3, 19:1, 10:1, 11:5, 12:3, 13:3, 14:3, 15:2","21","4.0","3.0","1.0","0.0","0.0","4.0","0.0","0.0","0.0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1099099","Kieboom, Spencer","5:5, 6:12, 7:18, 8:9, 9:7, 10:3, 11:2, 12:1, 13:1","58","357.0","46.0","3.0","0.0","0.0","32.0","13.0","2.0","0.0","0","52","0","0","0","0","0","0","0","6","2","0"
"0","Clemson","1099101","Leone, Dominic","16:2, 17:1, 18:1, 11:2, 12:5, 13:2, 14:1, 15:2","16","4.0","19.0","0.0","0.0","0.0","9.0","4.0","2.0","0.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1099102","Meyer, Jonathan","16:2, 17:1, 19:1, 9:1, 10:1, 11:4, 12:5, 13:3, 14:3, 15:3","24","5.0","17.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","24","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1304199","Bailey, Kyle","18:1, 15:1","2","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1304198","Andrews, Patrick","16:2, 20:1, 10:2, 11:2, 12:4, 13:4, 14:5","20","1.0","3.0","0.0","0.0","0.0","5.0","0.0","1.0","0.0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1304203","Baum, Jay","2:3, 3:1, 4:2, 5:16, 6:9, 7:11, 8:4, 9:3, 10:3, 11:1, 12:1","54","88.0","19.0","3.0","0.0","0.0","0.0","0.0","8.0","0.0","0","0","0","7","1","2","34","0","9","2","7","1"
"0","Clemson","993748","Stolz, Jason","2:13, 7:3, 8:5, 9:9, 10:16, 11:7, 12:6, 13:2, 15:2","63","72.0","190.0","4.0","0.0","0.0","0.0","0.0","42.0","0.0","0","0","0","0","0","63","0","0","0","0","0","0"
"0","Clemson","993747","Pohl, Phil","3:1, 4:52, 5:7, 6:1, 7:1, 8:1","63","154.0","10.0","3.0","0.0","2.0","16.0","1.0","8.0","0.0","0","12","8","0","0","0","0","0","0","43","0","0"
"0","Clemson","1304207","Felder, Brad","1:1, 2:2, 5:11, 6:1, 7:4, 8:9, 9:13, 10:8, 11:2, 12:2, 14:1","54","87.0","6.0","4.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","4","50","0","6","0"
"0","Clemson","1304206","Cleveland, Andrew","6:1, 13:1","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","1","0"
"0","Clemson","1304205","Brittle, Thomas","1:11, 2:35, 3:1, 9:3, 10:1, 11:4, 12:2, 15:1","58","159.0","9.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","56","0","0","0","2"
"0","Clemson","1304204","Boulware, Garrett","5:1, 6:1, 7:4, 8:3, 9:5, 10:7, 11:5, 13:2","28","32.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0","5","0","0","0","0","20","0","0","0","9","0"
"0","Clemson","1208114","Costigan, Joe","3:1, 5:4, 6:4, 7:3, 8:5, 9:5, 10:4, 11:2, 12:1, 13:1","30","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","6","0","3","8","21","0"
"0","Clemson","1208113","Campbell, Matt","10:2, 11:1, 12:4, 13:1, 14:4, 15:1","13","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1208117","Dunster, Mike","1:1, 3:1, 4:2, 5:3, 6:5, 7:2, 8:3, 11:1, 12:1","19","1.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","3","0","0","1","0","0","7","11","0"
"0","Clemson","1208123","Wilkerson, Steve","1:48, 2:9, 3:1, 4:1","59","109.0","154.0","18.0","0.0","0.0","0.0","0.0","39.0","0.0","0","0","0","59","0","0","0","0","0","0","0","0"
"0","Clemson","1208120","McGibbon, Jon","4:1, 5:12, 6:16, 7:6, 8:10, 9:4, 10:3, 11:5, 12:2","59","506.0","39.0","10.0","0.0","0.0","0.0","0.0","47.0","0.0","0","0","57","0","0","0","2","0","0","1","0","0"
"0","Clemson","1208121","Pohle, Kevin","16:3, 17:1, 19:1, 12:5, 13:2, 14:3, 15:1","16","8.0","13.0","0.0","0.0","0.0","3.0","2.0","0.0","0.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1099104","Shaffer, Richie","3:56, 4:2, 5:2, 6:3","63","51.0","115.0","11.0","0.0","0.0","0.0","0.0","10.0","0.0","0","0","1","0","63","1","0","0","0","0","0","0"
"0","Clemson","1099108","Moorefield, Joseph","16:2, 17:1, 18:1, 10:1, 11:3, 12:1, 13:7, 14:2, 15:1","19","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","Clemson","1208111","Bates, Clay","17:1, 12:3, 13:2, 15:3","9","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
