Game ID,Team,Player ID,Player,Lineup Position,G,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,RBI2out
4530130,James Madison,1870455,"Semones, Fox",3B,0,1,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0
4530130,James Madison,1772230,"Tondi, Zach",C,0,1,3,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0
4530130,James Madison,1997556,"Jones, Josh",SS,0,0,5,2,1,0,3,0,1,0,0,0,0,2,0,0,0,1,0
4530130,James Madison,1997554,"Hartigan, Conor",DH,0,1,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0
4530130,James Madison,1772214,"Dofflemyer, Tanner",PR1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530130,James Madison,1997572,"Morgan, Michael",1B,0,0,3,1,1,0,2,0,1,1,0,0,0,2,0,0,0,0,0
4530130,James Madison,1870415,"Dipasupil, Matt",2B,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4530130,James Madison,1643277,"Sciorra, Michael",CF,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0
4530130,James Madison,1870452,"Bechtold, Michael",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530130,James Madison,1758478,"Perkins, Shelton",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530130,James Madison,1997553,"Goggin, Dan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4530130,James Madison,,Totals,0,0,6,32,9,5,0,14,0,5,5,0,2,2,9,0,0,0,5,0
4531137,UMass Lowell,1993508,"Martin, Vinnie",RF,0,2,4,1,0,0,1,0,0,1,0,0,0,3,0,0,0,1,0
4531137,UMass Lowell,1768421,"Marchena, Oscar",3BSS,0,1,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
4531137,UMass Lowell,1768422,"Olive, Russ",1B,0,2,4,2,1,0,6,1,3,1,0,0,0,1,0,0,0,0,0
4531137,UMass Lowell,1887034,"Climo, Cam",LF,0,0,3,2,1,0,3,0,2,1,1,0,0,1,0,0,0,1,0
4531137,UMass Lowell,1768435,"Young, Michael",CF,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
4531137,UMass Lowell,1768433,"Tumosa, Mark",2B3B,0,1,5,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
4531137,UMass Lowell,1887031,"Maiola, Colby",DH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,UMass Lowell,1887040,"Leathersich, Ted",DH,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
4531137,UMass Lowell,1659315,"Prada, Ben",2B,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4531137,UMass Lowell,1993507,"Castellanos, Joey",SS,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4531137,UMass Lowell,1993491,"Maurice, Kyle",PHC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,UMass Lowell,1659304,"Barry, Nick",C,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4531137,UMass Lowell,1887035,"Metelski, Connor",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,UMass Lowell,1768415,"Constant, Ricky",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,UMass Lowell,1887039,"Tomczyk, Luke",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,UMass Lowell,1768430,"Rand, Nick",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,UMass Lowell,1768416,"Duffley, Collin",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,UMass Lowell,,Totals,0,0,7,37,10,2,0,15,1,6,4,1,0,0,13,0,2,0,3,0
4531137,James Madison,1643276,"Sisk, Adam",RF,0,1,4,3,1,0,7,1,5,1,0,0,0,0,0,0,0,0,0
4531137,James Madison,1643277,"Sciorra, Michael",CF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4531137,James Madison,1870454,"Brown, Harry",LF,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0
4531137,James Madison,1643272,"McKay, Bradley",3B,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4531137,James Madison,1870455,"Semones, Fox",3B,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
4531137,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4531137,James Madison,1772230,"Tondi, Zach",C,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0
4531137,James Madison,1997556,"Jones, Josh",SS,0,0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
4531137,James Madison,1997554,"Hartigan, Conor",DH,0,3,4,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
4531137,James Madison,1870450,"Hayes, Kyle",C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,James Madison,1997572,"Morgan, Michael",1B,0,1,2,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
4531137,James Madison,1870415,"Dipasupil, Matt",2B,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4531137,James Madison,1870413,"Griffin, Davonn",CFLF,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0
4531137,James Madison,1870459,"Robertson, Nick",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,James Madison,1772229,"Marsili, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,James Madison,1870465,"Colon, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,James Madison,1643274,"McCoy, Tucker",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,James Madison,1997557,"Jones, Grayson",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,James Madison,1997560,"Stewart, Nick",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4531137,James Madison,,Totals,0,0,6,29,7,1,1,13,1,6,9,2,1,1,11,1,2,0,1,0
4534817,Elon,1864120,"Evers, Zach",CF,0,0,5,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0
4534817,Elon,1984379,"Oldham, Matt",C,0,1,5,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0
4534817,Elon,1759241,"Ogren, Ryne",SS,0,1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
4534817,Elon,1759231,"Devanney, Cam",2B,0,1,4,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0
4534817,Elon,1864117,"Blake, Shawn",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,Elon,1653181,"Venuto, James",1B,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4534817,Elon,1864125,"Stanley, Tyler",PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,Elon,1864126,"Stonehouse, Garrett",DH,0,0,4,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0
4534817,Elon,1864124,"Satterfield, Joe",3B,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0
4534817,Elon,1984394,"Broughton, Josh",LF,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
4534817,Elon,1759226,"Adcock, Ty",RF,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,Elon,1543842,"Welhaf, Robbie",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,Elon,1984380,"Wetherbee, Jared",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,Elon,1864119,"Brnovich, Kyle",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,Elon,,Totals,0,0,3,37,7,3,0,13,1,2,6,0,0,1,6,1,0,0,0,0
4534817,James Madison,1643276,"Sisk, Adam",RF,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
4534817,James Madison,1870454,"Brown, Harry",LF,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
4534817,James Madison,1643272,"McKay, Bradley",3B,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4534817,James Madison,1997555,"Jackson, Dallas",PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,James Madison,1870455,"Semones, Fox",3B,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4534817,James Madison,1997554,"Hartigan, Conor",DH,0,0,4,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0
4534817,James Madison,1772230,"Tondi, Zach",C,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4534817,James Madison,1997556,"Jones, Josh",SS,0,1,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
4534817,James Madison,1997572,"Morgan, Michael",1B,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
4534817,James Madison,1870415,"Dipasupil, Matt",2B,0,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
4534817,James Madison,1870413,"Griffin, Davonn",CF,0,1,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0
4534817,James Madison,1870452,"Bechtold, Michael",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,James Madison,1870465,"Colon, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,James Madison,1758478,"Perkins, Shelton",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,James Madison,1643273,"Harlow, Colton",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4534817,James Madison,,Totals,0,0,4,35,7,0,0,7,0,2,3,2,0,0,12,0,1,0,2,0
4536504,Elon,1864120,"Evers, Zach",CF,0,1,4,3,0,0,3,0,0,1,0,0,0,1,0,1,0,1,0
4536504,Elon,1984379,"Oldham, Matt",C,0,1,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
4536504,Elon,1759241,"Ogren, Ryne",SS,0,3,4,2,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
4536504,Elon,1864125,"Stanley, Tyler",PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4536504,Elon,1864117,"Blake, Shawn",1B,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4536504,Elon,1653181,"Venuto, James",1B,0,1,3,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0
4536504,Elon,1759231,"Devanney, Cam",2B,0,0,5,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
4536504,Elon,1864124,"Satterfield, Joe",3B,0,0,3,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0
4536504,Elon,1984394,"Broughton, Josh",LF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536504,Elon,1864126,"Stonehouse, Garrett",LF,0,0,3,2,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0
4536504,Elon,1864123,"Platt, Hayden",DH,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
4536504,Elon,1759226,"Adcock, Ty",RF,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4536504,Elon,1984395,"Justice, Brandon",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536504,Elon,1864121,"Kirby, George",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536504,Elon,,Totals,0,0,8,37,15,1,0,16,0,6,5,0,2,0,7,3,1,0,2,0
4536504,James Madison,1643276,"Sisk, Adam",RF,0,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4536504,James Madison,1870455,"Semones, Fox",3B,0,1,5,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
4536504,James Madison,1997554,"Hartigan, Conor",DH,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4536504,James Madison,1772230,"Tondi, Zach",C,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4536504,James Madison,1997556,"Jones, Josh",SS,0,0,3,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0
4536504,James Madison,1870454,"Brown, Harry",LF,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4536504,James Madison,1997572,"Morgan, Michael",1B,0,0,3,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
4536504,James Madison,1870415,"Dipasupil, Matt",2B,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4536504,James Madison,1997573,"Piccolino II, Anthony",PH,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4536504,James Madison,1870413,"Griffin, Davonn",CF,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4536504,James Madison,1997574,"Richards, Garrett",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536504,James Madison,1772212,"Bourne, Christian",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536504,James Madison,1997559,"Showalter, Justin",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536504,James Madison,1870460,"Kelly, Kevin",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536504,James Madison,,Totals,0,0,2,37,12,0,0,12,0,2,2,0,1,0,6,0,0,0,1,0
4537310,Elon,1864120,"Evers, Zach",CF,0,2,6,3,0,0,3,0,1,0,0,0,0,1,0,1,0,1,0
4537310,Elon,1984379,"Oldham, Matt",C,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
4537310,Elon,1759241,"Ogren, Ryne",SS,0,2,3,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0
4537310,Elon,1864125,"Stanley, Tyler",PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4537310,Elon,1864117,"Blake, Shawn",1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,Elon,1653181,"Venuto, James",1B,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
4537310,Elon,1759231,"Devanney, Cam",2B,0,0,3,2,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0
4537310,Elon,1864124,"Satterfield, Joe",3B,0,0,3,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0
4537310,Elon,1984394,"Broughton, Josh",LF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,Elon,1864126,"Stonehouse, Garrett",LF,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4537310,Elon,1759240,"O'Regan, Liam",DH,0,1,4,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0
4537310,Elon,1759226,"Adcock, Ty",RF,0,0,5,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0
4537310,Elon,1759235,"Lorenz, Owen",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,Elon,1984395,"Justice, Brandon",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,Elon,1759229,"Conroy, Ryan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,Elon,,Totals,0,0,6,35,8,0,0,8,0,6,9,2,0,0,15,0,1,0,4,0
4537310,James Madison,1643276,"Sisk, Adam",RF,0,0,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
4537310,James Madison,1997556,"Jones, Josh",SS,0,1,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4537310,James Madison,1772214,"Dofflemyer, Tanner",3B,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4537310,James Madison,1997573,"Piccolino II, Anthony",PHLF,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4537310,James Madison,1870455,"Semones, Fox",3B,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4537310,James Madison,1997554,"Hartigan, Conor",DH,0,0,5,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
4537310,James Madison,1870454,"Brown, Harry",LF1B,0,0,5,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0
4537310,James Madison,1997572,"Morgan, Michael",1B3B,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
4537310,James Madison,1997555,"Jackson, Dallas",PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,James Madison,1870450,"Hayes, Kyle",C,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4537310,James Madison,1772230,"Tondi, Zach",C,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4537310,James Madison,1643272,"McKay, Bradley",2B,0,1,4,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
4537310,James Madison,1870413,"Griffin, Davonn",CF,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4537310,James Madison,1997553,"Goggin, Dan",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,James Madison,1997557,"Jones, Grayson",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,James Madison,1997567,"Ayer, Brett",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,James Madison,1870465,"Colon, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,James Madison,1870459,"Robertson, Nick",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,James Madison,1997560,"Stewart, Nick",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4537310,James Madison,,Totals,0,0,4,36,9,0,0,9,0,2,5,2,0,1,13,0,0,0,1,0
4541970,Northeastern,1755472,"McConnell, Charlie",RF,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4541970,Northeastern,1866272,"Fair, Ian",3B,0,1,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4541970,Northeastern,1866276,"Holzwasser, Scott",2B,0,0,4,2,1,0,3,0,2,1,0,0,0,0,0,0,0,1,0
4541970,Northeastern,1755505,"Farrell, Jake",1B,0,1,5,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0
4541970,Northeastern,1638606,"Burt, Max",SS,0,1,5,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0
4541970,Northeastern,1755519,"Solomon, Ryan",DH,0,3,3,1,1,0,2,0,1,2,0,0,0,1,0,0,0,0,0
4541970,Northeastern,1755467,"Walsh, Cam",LF,0,2,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4541970,Northeastern,1755504,"Mazza, John",C,0,1,3,2,1,0,3,0,1,0,0,0,2,0,0,0,0,0,0
4541970,Northeastern,1638599,"Koppens, Mason",CF,0,1,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
4541970,Northeastern,1755484,"Misiaszek, Andrew",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,Northeastern,1866275,"Winkler, Josh",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,Northeastern,1638604,"Brown, Tyler",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,Northeastern,,Totals,0,0,10,38,10,4,1,16,0,5,5,0,0,2,9,0,0,0,2,0
4541970,James Madison,1997556,"Jones, Josh",SS,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4541970,James Madison,1870455,"Semones, Fox",3B,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
4541970,James Madison,1643276,"Sisk, Adam",RF,0,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4541970,James Madison,1997554,"Hartigan, Conor",PH,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4541970,James Madison,1870454,"Brown, Harry",DH,0,1,2,1,0,0,4,1,2,1,0,0,0,1,0,0,0,0,0
4541970,James Madison,1997572,"Morgan, Michael",1BC,0,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
4541970,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,James Madison,1772230,"Tondi, Zach",C,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4541970,James Madison,1997573,"Piccolino II, Anthony",LF,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4541970,James Madison,1870413,"Griffin, Davonn",CF,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4541970,James Madison,1870415,"Dipasupil, Matt",2B,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,James Madison,1870465,"Colon, Matt",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,James Madison,1643274,"McCoy, Tucker",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,James Madison,1997557,"Jones, Grayson",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,James Madison,1997559,"Showalter, Justin",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,James Madison,1643273,"Harlow, Colton",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541970,James Madison,,Totals,0,0,2,33,5,0,0,8,1,2,1,0,0,0,10,0,0,0,1,0
4547807,Northeastern,1755472,"McConnell, Charlie",RF,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,1,0
4547807,Northeastern,1866272,"Fair, Ian",PH,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4547807,Northeastern,1755467,"Walsh, Cam",LF,0,0,4,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0
4547807,Northeastern,1866276,"Holzwasser, Scott",2B,0,0,4,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0
4547807,Northeastern,1755505,"Farrell, Jake",1B,0,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4547807,Northeastern,1638606,"Burt, Max",SS,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4547807,Northeastern,1755519,"Solomon, Ryan",3B,0,1,4,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0
4547807,Northeastern,1532094,"Perry, Zach",DH,0,1,3,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
4547807,Northeastern,1866274,"Peterson, Kyle",PH,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4547807,Northeastern,1638601,"Geaslen, Michael",C,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547807,Northeastern,1755504,"Mazza, John",C,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4547807,Northeastern,1638599,"Koppens, Mason",CF,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
4547807,Northeastern,1866278,"Stiehl, David",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547807,Northeastern,1991604,"Dufault, Brandon",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547807,Northeastern,1755518,"Murphy, Kyle",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547807,Northeastern,1638605,"Christian, Brian",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547807,Northeastern,,Totals,0,0,3,36,10,2,0,15,1,3,3,1,0,0,11,1,0,0,1,0
4547807,James Madison,1643276,"Sisk, Adam",RF,0,1,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
4547807,James Madison,1870455,"Semones, Fox",3B,0,1,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4547807,James Madison,1870454,"Brown, Harry",DH,0,0,3,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0
4547807,James Madison,1997556,"Jones, Josh",SS,0,1,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
4547807,James Madison,1997572,"Morgan, Michael",C,0,1,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
4547807,James Madison,1997573,"Piccolino II, Anthony",LF,0,1,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
4547807,James Madison,1772214,"Dofflemyer, Tanner",1B,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
4547807,James Madison,1870415,"Dipasupil, Matt",2B,0,1,4,3,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0
4547807,James Madison,1870413,"Griffin, Davonn",CF,0,0,3,1,1,0,2,0,1,0,0,0,1,1,1,0,0,0,0
4547807,James Madison,1758478,"Perkins, Shelton",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547807,James Madison,1997567,"Ayer, Brett",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547807,James Madison,1870460,"Kelly, Kevin",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547807,James Madison,,Totals,0,0,6,26,11,2,0,13,0,6,5,0,1,5,6,1,1,0,0,0
4544318,Northeastern,1755472,"McConnell, Charlie",RF,0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
4544318,Northeastern,1755467,"Walsh, Cam",LF,0,2,5,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
4544318,Northeastern,1866276,"Holzwasser, Scott",2B,0,1,5,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0
4544318,Northeastern,1755505,"Farrell, Jake",1B,0,2,4,2,1,0,6,1,3,0,1,0,0,1,0,0,0,0,0
4544318,Northeastern,1638606,"Burt, Max",SS,0,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
4544318,Northeastern,1755519,"Solomon, Ryan",3B,0,0,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
4544318,Northeastern,1866272,"Fair, Ian",PH,0,0,2,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0
4544318,Northeastern,1866274,"Peterson, Kyle",DH,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4544318,Northeastern,1638601,"Geaslen, Michael",C,0,2,2,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0
4544318,Northeastern,1638599,"Koppens, Mason",CF,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4544318,Northeastern,1755484,"Misiaszek, Andrew",P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
