Game ID,Team,Player ID,Player,Lineup Position,G,PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP
4558314,James Madison,1997556,"Jones, Josh",SS,1,2,2,0,0,0,0,0,0,0,0
4558314,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4558314,James Madison,1997572,"Morgan, Michael",1B,1,8,8,0,0,0,0,0,0,0,0
4558314,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4558314,James Madison,1643272,"McKay, Bradley",3B,1,2,3,0,1,0,0,0,0,0,0
4558314,James Madison,1772230,"Tondi, Zach",C,1,11,12,1,0,0,1,1,1,0,0
4558314,James Madison,1870413,"Griffin, Davonn",CF,1,2,2,0,0,0,0,0,0,0,0
4558314,James Madison,1758478,"Perkins, Shelton",P,1,0,1,1,0,0,0,1,0,0,0
4558314,James Madison,1997553,"Goggin, Dan",P,1,0,1,1,0,0,0,0,1,0,0
4558314,James Madison,1997560,"Stewart, Nick",P,1,0,1,1,0,0,0,0,0,0,0
4558314,James Madison,,Totals,0,1,30,39,8,1,0,1,1,1,0,0
4560067,James Madison,1870415,"Dipasupil, Matt",2B,1,2,3,1,0,0,0,0,0,0,0
4560067,James Madison,1870455,"Semones, Fox",2B,1,0,3,3,0,0,0,0,0,1,0
4560067,James Madison,1643276,"Sisk, Adam",RF,1,4,4,0,0,0,0,0,0,0,0
4560067,James Madison,1997556,"Jones, Josh",SS,1,1,5,4,0,0,0,0,0,1,0
4560067,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4560067,James Madison,1997572,"Morgan, Michael",C,1,5,5,0,0,0,1,3,0,0,0
4560067,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4560067,James Madison,1643272,"McKay, Bradley",3B,1,1,4,2,1,0,0,0,0,0,0
4560067,James Madison,1772214,"Dofflemyer, Tanner",1B,1,4,4,0,0,0,0,0,0,1,0
4560067,James Madison,1997570,"Johnson, Hunter",1B,1,7,7,0,0,0,0,0,0,0,0
4560067,James Madison,1870413,"Griffin, Davonn",CF,1,3,3,0,0,0,0,0,0,0,0
4560067,James Madison,1997567,"Ayer, Brett",P,1,0,0,0,0,0,0,1,0,0,0
4560067,James Madison,1997559,"Showalter, Justin",P,1,0,0,0,0,0,0,1,0,0,0
4560067,James Madison,1772229,"Marsili, Matt",P,1,0,1,1,0,0,0,1,0,0,0
4560067,James Madison,1870452,"Bechtold, Michael",P,1,0,1,1,0,0,0,0,0,0,0
4560067,James Madison,,Totals,0,1,27,40,12,1,0,1,3,0,1,0
4560067,Longwood,1640036,"Miller, Sammy",CF,1,1,1,0,0,0,0,0,0,0,0
4560067,Longwood,1869941,"Tucker, Antwaun",SS,1,1,2,1,0,0,0,0,0,0,0
4560067,Longwood,1869956,"Mitchell, Justin",1B,1,5,5,0,0,0,0,0,0,0,0
4560067,Longwood,1869940,"Blakeney, Nate",2B,1,2,7,4,1,0,0,0,0,0,0
4560067,Longwood,1869943,"Keller, Grant",3B,1,1,2,1,0,0,0,0,0,0,0
4560067,Longwood,1869936,"Crain, Eric",PHDH,1,0,0,0,0,0,0,0,0,0,0
4560067,Longwood,1978559,"Schnell, Jack",DH,1,0,0,0,0,0,0,0,0,0,0
4560067,Longwood,1869955,"Shull, Ryan",RF,1,3,3,0,0,0,0,0,0,0,0
4560067,Longwood,1978558,"Mahone, Tyler",PH,1,0,0,0,0,0,0,0,0,0,0
4560067,Longwood,1869938,"McAllister, Jawan",LF,1,0,0,0,0,0,0,0,0,0,0
4560067,Longwood,1869937,"Carter, Scott",PR,1,0,0,0,0,0,0,0,0,0,0
4560067,Longwood,1869935,"Mendez, Joey",C,1,6,8,0,2,0,1,0,0,0,0
4560067,Longwood,1547288,"McCafferty, Mac",C,1,7,9,1,1,0,0,2,1,0,0
4560067,Longwood,1640032,"Catlin, Michael",P,1,0,0,0,0,0,0,0,1,0,0
4560067,Longwood,1978522,"Green, Tommy",P,1,1,1,0,0,0,0,0,0,0,0
4560067,Longwood,1869939,"Gregory, John",P,1,0,1,1,0,0,0,0,1,0,0
4560067,Longwood,1978561,"Moxey, Todd",P,1,0,0,0,0,0,0,0,0,0,0
4560067,Longwood,1978554,"Campbell, Maceo",P,1,0,0,0,0,0,0,0,0,0,0
4560067,Longwood,1978556,"Knapp, Tyler",P,1,0,0,0,0,0,0,0,0,0,0
4560067,Longwood,1640039,"Potojecki, Zach",P,1,0,0,0,0,0,0,2,0,0,0
4560067,Longwood,,Totals,0,1,27,39,8,4,0,1,2,2,0,0
4561399,George Mason,1756185,"Sturek, Frank",CF,1,2,2,0,0,0,0,0,0,0,0
4561399,George Mason,1649984,"Acker, Brady",LF,1,4,4,0,0,0,0,0,0,0,0
4561399,George Mason,1871564,"Driscoll, Logan",C,1,9,9,0,0,0,0,1,0,0,0
4561399,George Mason,1649988,"Kelly, Trevor",1B,1,9,9,0,0,0,0,0,0,1,0
4561399,George Mason,1649989,"Nelin, Tyler",RF,1,2,2,0,0,0,0,0,0,0,0
4561399,George Mason,1756116,"Tassone, Ryan",DH,1,0,0,0,0,0,0,0,0,0,0
4561399,George Mason,1756113,"Popatak, Greg",3B,1,0,2,2,0,0,0,0,0,0,0
4561399,George Mason,1756109,"Aponte, Alejandro",2B,1,1,3,2,0,0,0,0,0,1,0
4561399,George Mason,1649992,"Smith, Michael",SS,1,0,3,3,0,0,0,0,0,1,0
4561399,George Mason,1982226,"Yuille, Michael",P,1,0,0,0,0,0,0,0,0,0,0
4561399,George Mason,1982207,"Cabone, Austin",P,1,0,1,1,0,0,0,0,0,0,0
4561399,George Mason,1543898,"Driscoll, Garett",P,1,0,0,0,0,0,0,1,0,0,0
4561399,George Mason,1649991,"Ricci, Ryan",P,1,0,0,0,0,0,0,0,0,0,0
4561399,George Mason,1982225,"Price, James",P,1,0,0,0,0,0,0,0,0,0,0
4561399,George Mason,,Totals,0,1,27,35,8,0,0,0,1,0,1,0
4561399,James Madison,1870455,"Semones, Fox",2B,1,1,3,2,0,0,0,0,0,0,0
4561399,James Madison,1643276,"Sisk, Adam",RF,1,2,2,0,0,0,0,0,0,0,0
4561399,James Madison,1997556,"Jones, Josh",SS,1,1,1,0,0,0,0,0,0,0,0
4561399,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4561399,James Madison,1997572,"Morgan, Michael",1B,1,3,3,0,0,0,0,0,0,0,0
4561399,James Madison,1870451,"Coale, Ryan",LF,1,1,1,0,0,0,0,0,0,0,0
4561399,James Madison,1643272,"McKay, Bradley",3B,1,1,1,0,0,0,0,0,0,0,0
4561399,James Madison,1997570,"Johnson, Hunter",PH,1,0,0,0,0,0,0,0,0,0,0
4561399,James Madison,1870450,"Hayes, Kyle",C,1,14,14,0,0,0,1,0,0,0,0
4561399,James Madison,1870413,"Griffin, Davonn",CF,1,3,3,0,0,0,0,0,0,0,0
4561399,James Madison,1997557,"Jones, Grayson",P,1,0,0,0,0,0,0,0,0,0,0
4561399,James Madison,1772212,"Bourne, Christian",P,1,0,0,0,0,0,0,0,0,0,0
4561399,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4561399,James Madison,1643274,"McCoy, Tucker",P,1,1,1,0,0,0,0,0,0,0,0
4561399,James Madison,1758478,"Perkins, Shelton",P,1,0,0,0,0,0,0,0,0,0,0
4561399,James Madison,1870459,"Robertson, Nick",P,1,0,0,0,0,0,0,0,0,0,0
4561399,James Madison,1997574,"Richards, Garrett",P,1,0,2,2,0,0,0,0,0,0,0
4561399,James Madison,,Totals,0,1,27,31,4,0,0,1,0,0,0,0
4562762,James Madison,1870455,"Semones, Fox",2B,1,6,7,1,0,0,0,0,0,1,0
4562762,James Madison,1643276,"Sisk, Adam",RF,1,1,1,0,0,0,0,0,0,0,0
4562762,James Madison,1772214,"Dofflemyer, Tanner",SS,1,0,2,2,0,0,0,0,0,1,0
4562762,James Madison,1870454,"Brown, Harry",PH,1,0,0,0,0,0,0,0,0,0,0
4562762,James Madison,1870415,"Dipasupil, Matt",SS,1,0,1,1,0,0,0,0,0,0,0
4562762,James Madison,1997556,"Jones, Josh",SS,1,0,1,1,0,0,0,0,0,0,0
4562762,James Madison,1772230,"Tondi, Zach",C,1,4,5,1,0,0,0,0,1,0,0
4562762,James Madison,1997572,"Morgan, Michael",1B,1,8,8,0,0,0,0,0,0,1,0
4562762,James Madison,1870451,"Coale, Ryan",LF,1,1,1,0,0,0,0,0,0,0,0
4562762,James Madison,1643272,"McKay, Bradley",3B,1,1,5,4,0,0,0,0,0,0,0
4562762,James Madison,1997570,"Johnson, Hunter",DH,1,0,0,0,0,0,0,0,0,0,0
4562762,James Madison,1870413,"Griffin, Davonn",CF,1,3,3,0,0,0,0,0,0,0,0
4562762,James Madison,1643273,"Harlow, Colton",P,1,0,0,0,0,0,0,0,1,0,0
4562762,James Madison,,Totals,0,1,24,34,10,0,0,0,0,1,1,0
4562762,Delaware,1639487,"Mohollen, Kevin",CF,1,1,1,0,0,0,0,0,0,0,0
4562762,Delaware,1973418,"Bowren, Erik",2B,1,2,5,3,0,0,0,0,0,1,0
4562762,Delaware,1751507,"Baker, Kyle",RF,1,1,1,0,0,0,0,0,0,0,0
4562762,Delaware,1751536,"Patten, Nick",1B,1,6,6,0,0,0,0,0,0,1,0
4562762,Delaware,1527602,"Nardo, Diaz",3B,1,0,2,2,0,0,0,0,0,1,0
4562762,Delaware,1639488,"Scott, Calvin",LF,1,0,0,0,0,0,0,0,0,0,0
4562762,Delaware,1865124,"Hutchins, Jordan",SS,1,2,2,0,0,0,0,0,0,0,0
4562762,Delaware,1973394,"Miller, Zach",C,1,15,15,0,0,0,0,1,0,0,0
4562762,Delaware,1527603,"Niggebrugge, Austin",DH,1,0,0,0,0,0,0,0,0,0,0
4562762,Delaware,1667020,"Vila, Colman",P,1,0,0,0,0,0,0,1,0,0,0
4562762,Delaware,1751532,"Hinton, Kyle",P,1,0,0,0,0,0,0,0,0,0,0
4562762,Delaware,,Totals,0,1,27,32,5,0,0,0,1,0,1,0
4565453,James Madison,1870455,"Semones, Fox",3B,1,1,3,2,0,0,0,0,0,0,0
4565453,James Madison,1643276,"Sisk, Adam",RF,1,2,2,0,0,0,0,0,0,0,0
4565453,James Madison,1772230,"Tondi, Zach",C,1,12,13,1,0,0,0,3,1,0,0
4565453,James Madison,1997572,"Morgan, Michael",1B,1,6,6,0,0,0,0,0,0,1,0
4565453,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4565453,James Madison,1870454,"Brown, Harry",PH,1,0,0,0,0,0,0,0,0,0,0
4565453,James Madison,1772214,"Dofflemyer, Tanner",SS,1,0,1,1,0,0,0,0,0,0,0
4565453,James Madison,1643272,"McKay, Bradley",SS,1,0,1,1,0,0,0,0,0,1,0
4565453,James Madison,1997570,"Johnson, Hunter",DH,1,0,0,0,0,0,0,0,0,0,0
4565453,James Madison,1870413,"Griffin, Davonn",CF,1,2,2,0,0,0,0,0,0,0,0
4565453,James Madison,1870415,"Dipasupil, Matt",2B,1,1,3,2,0,0,0,0,0,1,0
4565453,James Madison,1758478,"Perkins, Shelton",P,1,0,1,1,0,0,0,1,0,0,0
4565453,James Madison,1870465,"Colon, Matt",P,1,0,1,0,1,0,0,1,0,0,0
4565453,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,0,0,0,0
4565453,James Madison,1870460,"Kelly, Kevin",P,1,0,0,0,0,0,0,1,1,0,0
4565453,James Madison,,Totals,0,1,24,33,8,1,0,0,3,1,1,0
4565453,Delaware,1639487,"Mohollen, Kevin",CF,1,0,0,0,0,0,0,0,0,0,0
4565453,Delaware,1973418,"Bowren, Erik",2B,1,3,4,1,0,0,0,0,0,0,0
4565453,Delaware,1751507,"Baker, Kyle",RF,1,3,3,0,0,0,0,0,0,0,0
4565453,Delaware,1751536,"Patten, Nick",1B,1,7,9,2,0,0,0,0,0,0,0
4565453,Delaware,1527602,"Nardo, Diaz",3B,1,0,0,0,0,0,0,0,0,0,0
4565453,Delaware,1639488,"Scott, Calvin",LF,1,1,1,0,0,0,0,0,0,0,0
4565453,Delaware,1865124,"Hutchins, Jordan",SS,1,3,7,4,0,0,0,0,0,0,0
4565453,Delaware,1973394,"Miller, Zach",C,1,8,10,2,0,0,0,2,1,0,0
4565453,Delaware,1527603,"Niggebrugge, Austin",DH,1,0,0,0,0,0,0,0,0,0,0
4565453,Delaware,1751535,"Meeker, James",P,1,0,2,2,0,0,0,0,0,0,0
4565453,Delaware,1667020,"Vila, Colman",P,1,0,1,1,0,0,0,0,0,0,0
4565453,Delaware,1973420,"Sullivan, Billy",P,1,2,3,1,0,0,0,2,1,0,0
4565453,Delaware,,Totals,0,1,27,40,13,0,0,0,2,1,0,0
4566090,James Madison,1870455,"Semones, Fox",2B,1,2,5,2,1,0,0,0,0,1,0
4566090,James Madison,1643276,"Sisk, Adam",RF,1,4,4,0,0,0,0,0,0,0,0
4566090,James Madison,1772230,"Tondi, Zach",C,1,12,12,0,0,0,0,2,0,0,0
4566090,James Madison,1997556,"Jones, Josh",SS,1,0,2,2,0,0,0,0,0,1,0
4566090,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4566090,James Madison,1772214,"Dofflemyer, Tanner",1B,1,0,0,0,0,0,0,0,0,0,0
4566090,James Madison,1997572,"Morgan, Michael",1B,1,4,4,0,0,0,0,0,0,1,0
4566090,James Madison,1870415,"Dipasupil, Matt",PR,1,0,0,0,0,0,0,0,0,0,0
4566090,James Madison,1997570,"Johnson, Hunter",DH,1,0,0,0,0,0,0,0,0,0,0
4566090,James Madison,1643272,"McKay, Bradley",3B,1,0,2,1,1,0,0,0,0,0,0
4566090,James Madison,1870413,"Griffin, Davonn",CF,1,4,4,0,0,0,0,0,0,0,0
4566090,James Madison,1870459,"Robertson, Nick",P,1,0,0,0,0,0,0,1,0,0,0
4566090,James Madison,1997560,"Stewart, Nick",P,1,1,1,0,0,0,0,1,0,0,0
4566090,James Madison,,Totals,0,1,27,34,5,2,0,0,2,0,1,0
4566090,Delaware,1639487,"Mohollen, Kevin",CF,1,2,2,0,0,0,0,0,0,0,0
4566090,Delaware,1973418,"Bowren, Erik",2B,1,2,2,0,0,0,0,0,0,0,0
4566090,Delaware,1751507,"Baker, Kyle",RF,1,2,3,0,1,0,0,0,0,0,0
4566090,Delaware,1751536,"Patten, Nick",1B,1,10,12,2,0,0,0,0,0,0,0
4566090,Delaware,1527602,"Nardo, Diaz",3B,1,0,1,1,0,0,0,0,0,0,0
4566090,Delaware,1639488,"Scott, Calvin",LF,1,1,1,0,0,0,0,0,0,0,0
4566090,Delaware,1865124,"Hutchins, Jordan",SS,1,1,3,2,0,0,0,0,0,0,0
4566090,Delaware,1973398,"Werkheiser, Ben",PH,1,0,0,0,0,0,0,0,0,0,0
4566090,Delaware,1973395,"Rykaczewski, Matt",C,1,4,4,0,0,0,0,0,0,0,0
4566090,Delaware,1973394,"Miller, Zach",C,1,4,6,2,0,0,0,0,0,0,0
4566090,Delaware,1865125,"Reich, Andrew",PH,1,0,0,0,0,0,0,0,0,0,0
4566090,Delaware,1527603,"Niggebrugge, Austin",DH,1,0,0,0,0,0,0,0,0,0,0
4566090,Delaware,1751510,"Benjamin, Cole",P,1,0,0,0,0,0,0,0,0,0,0
4566090,Delaware,1751535,"Meeker, James",P,1,1,1,0,0,0,0,0,0,0,0
4566090,Delaware,1865128,"Conaway, Clay",P,1,0,0,0,0,0,0,0,0,0,0
4566090,Delaware,1973397,"Ludman, Chris",P,1,0,1,1,0,0,0,0,0,0,0
4566090,Delaware,,Totals,0,1,27,36,8,1,0,0,0,0,0,0
4569164,James Madison,1870455,"Semones, Fox",2B,1,3,3,0,0,0,0,0,0,0,0
4569164,James Madison,1643276,"Sisk, Adam",RF,1,3,3,0,0,0,0,0,0,0,0
4569164,James Madison,1772230,"Tondi, Zach",C,1,5,6,1,0,0,0,0,1,0,0
4569164,James Madison,1997556,"Jones, Josh",SS,1,1,2,1,0,0,0,0,0,0,0
4569164,James Madison,1997572,"Morgan, Michael",1B,1,5,5,0,0,0,0,0,0,0,0
4569164,James Madison,1997570,"Johnson, Hunter",DH,1,0,0,0,0,0,0,0,0,0,0
4569164,James Madison,1643272,"McKay, Bradley",3B,1,1,1,0,0,0,0,0,0,0,0
4569164,James Madison,1870413,"Griffin, Davonn",CF,1,3,4,1,0,0,0,0,0,0,0
4569164,James Madison,1870451,"Coale, Ryan",PHLF,1,0,0,0,0,0,0,0,0,0,0
4569164,James Madison,1997573,"Piccolino II, Anthony",LF,1,3,3,0,0,0,0,0,0,0,0
4569164,James Madison,1870460,"Kelly, Kevin",P,1,0,0,0,0,0,0,0,0,0,0
4569164,James Madison,1772229,"Marsili, Matt",P,1,0,0,0,0,0,0,0,1,0,0
4569164,James Madison,1870465,"Colon, Matt",P,1,0,1,1,0,0,0,0,0,0,0
4569164,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,0,0,0,0
4569164,James Madison,1870452,"Bechtold, Michael",P,1,0,2,2,0,0,0,0,0,0,0
4569164,James Madison,,Totals,0,1,24,30,6,0,0,0,0,1,0,0
4569164,Maryland,1754948,"Lee, AJ",SS,1,0,3,3,0,0,0,0,0,0,0
4569164,Maryland,1754953,"Dunn, Nick",2B,1,1,4,3,0,0,0,0,0,1,0
4569164,Maryland,1754954,"Costes, Marty",LF,1,1,1,0,0,0,0,0,0,0,0
4569164,Maryland,1646249,"Biondic, Kevin",1B,1,12,12,0,0,0,0,0,0,1,0
4569164,Maryland,1865523,"Watson, Will",DH,1,0,0,0,0,0,0,0,0,0,0
4569164,Maryland,1646251,"Jancarski, Zach",CF,1,3,3,0,0,0,0,0,0,0,0
4569164,Maryland,1982561,"Wright, Taylor",3B,1,2,8,6,0,0,0,0,0,1,0
4569164,Maryland,1982401,"Bednar, Randy",RF,1,1,1,0,0,0,0,0,0,0,0
4569164,Maryland,1982559,"Vought, Justin",C,1,7,7,0,0,0,1,0,0,0,0
4569164,Maryland,1865522,"Vasturia, Mike",P,1,0,0,0,0,0,0,0,0,0,0
4569164,Maryland,1982553,"Fisher, Sean",P,1,0,0,0,0,0,0,0,0,0,0
4569164,Maryland,1865529,"Hill, Ryan",P,1,0,0,0,0,0,0,0,0,0,0
4569164,Maryland,1754945,"Murphy, John",P,1,0,0,0,0,0,0,0,0,0,0
4569164,Maryland,1982567,"Phillips, Billy",P,1,0,1,1,0,0,0,0,0,0,0
4569164,Maryland,,Totals,0,1,27,40,13,0,0,1,0,0,1,0
4576527,UNCW,1973822,"Braswell, Brycen",LF,1,0,0,0,0,0,0,0,0,0,0
4576527,UNCW,1973821,"Liles, Noah",PHLF,1,0,0,0,0,0,0,0,0,0,0
4576527,UNCW,1638655,"Canada, Zach",LF,1,0,0,0,0,0,0,0,0,0,0
4576527,UNCW,1973839,"Angeli, Doug",2B,1,1,5,4,0,0,0,0,0,1,0
4576527,UNCW,1863908,"Meadows, Jackson",2B,1,1,2,1,0,0,0,0,0,0,0
4576527,UNCW,1761657,"Jeffers, Ryan",C,1,10,14,4,0,0,0,0,1,0,0
4576527,UNCW,1863919,"Berne, Mason",1B,1,15,15,0,0,0,0,0,0,1,0
4576527,UNCW,1973840,"Jones, Greg",SS,1,1,2,1,0,0,0,0,0,1,0
4576527,UNCW,1973846,"Brown, Kep",RF,1,0,0,0,0,0,0,0,0,0,0
4576527,UNCW,1863909,"Weiss, Cole",3B,1,0,2,1,1,0,0,0,0,0,0
4576527,UNCW,1973852,"Sheaffer, David",DH,1,0,0,0,0,0,0,0,0,0,0
4576527,UNCW,1896907,"Gesell, Levi",PHCF,1,0,0,0,0,0,0,0,0,0,0
4576527,UNCW,1973866,"Bridges, Noah",CF,1,2,2,0,0,0,0,0,0,0,0
4576527,UNCW,1638651,"Easter, Austin",P,1,0,0,0,0,0,0,0,0,0,0
4576527,UNCW,1863911,"Warren, Austin",P,1,0,0,0,0,0,0,0,0,0,0
4576527,UNCW,1761650,"Cota, Clark",P,1,0,0,0,0,0,0,0,0,0,0
4576527,UNCW,1761651,"Royalty, Alex",P,1,0,3,3,0,0,0,0,1,0,0
4576527,UNCW,,Totals,0,1,30,45,14,1,0,0,0,1,1,0
4576527,James Madison,1870455,"Semones, Fox",2B,1,2,2,0,0,0,0,0,0,0,0
4576527,James Madison,1643276,"Sisk, Adam",RF,1,0,0,0,0,0,0,0,0,0,0
4576527,James Madison,1997556,"Jones, Josh",SS,1,0,1,1,0,0,0,0,0,0,0
4576527,James Madison,1772230,"Tondi, Zach",C,1,13,16,2,1,0,0,2,0,0,0
4576527,James Madison,1997572,"Morgan, Michael",1B,1,9,9,0,0,0,0,0,0,0,0
4576527,James Madison,1997570,"Johnson, Hunter",DH,1,0,0,0,0,0,0,0,0,0,0
4576527,James Madison,1870454,"Brown, Harry",PH,1,0,0,0,0,0,0,0,0,0,0
4576527,James Madison,1870415,"Dipasupil, Matt",PR,1,0,0,0,0,0,0,0,0,0,0
4576527,James Madison,1643272,"McKay, Bradley",3B,1,0,2,1,1,0,0,0,0,0,0
4576527,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4576527,James Madison,1997573,"Piccolino II, Anthony",LF,1,1,1,0,0,0,0,0,0,0,0
4576527,James Madison,1870413,"Griffin, Davonn",CF,1,4,4,0,0,0,0,0,0,0,0
4576527,James Madison,1758478,"Perkins, Shelton",P,1,0,0,0,0,0,0,1,0,0,0
4576527,James Madison,1997567,"Ayer, Brett",P,1,0,0,0,0,0,0,0,0,0,0
4576527,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4576527,James Madison,1643273,"Harlow, Colton",P,1,1,5,4,0,0,0,1,0,0,0
4576527,James Madison,,Totals,0,1,30,40,8,2,0,0,2,0,0,0
4577520,UNCW,1638655,"Canada, Zach",2B,1,3,9,5,1,0,0,0,0,0,0
4577520,UNCW,1761657,"Jeffers, Ryan",C,1,10,12,2,0,0,0,0,1,0,0
4577520,UNCW,1863919,"Berne, Mason",1B,1,7,7,0,0,0,0,0,0,0,0
4577520,UNCW,1973840,"Jones, Greg",SS,1,1,4,1,2,0,0,0,0,0,0
4577520,UNCW,1973846,"Brown, Kep",RF,1,2,2,0,0,0,0,0,0,0,0
4577520,UNCW,1863909,"Weiss, Cole",3B,1,1,3,2,0,0,0,0,0,0,0
4577520,UNCW,1973852,"Sheaffer, David",DH,1,0,0,0,0,0,0,0,0,0,0
4577520,UNCW,1973821,"Liles, Noah",LF,1,2,2,0,0,0,0,0,0,0,0
4577520,UNCW,1973866,"Bridges, Noah",CF,1,1,1,0,0,0,0,0,0,0,0
4577520,UNCW,1863910,"Gesell, Luke",P,1,0,0,0,0,0,0,0,0,0,0
4577520,UNCW,1863915,"Joyner, Chris",P,1,0,0,0,0,0,0,0,0,0,0
4577520,UNCW,1761659,"Deatherage, Blake",P,1,0,0,0,0,0,0,0,0,0,0
4577520,UNCW,1973869,"Walke, Justin",P,1,0,0,0,0,0,0,0,0,0,0
4577520,UNCW,1863913,"Beehler, Logan",P,1,0,0,0,0,0,0,0,0,0,0
4577520,UNCW,1973848,"Morgan, Blake",P,1,0,0,0,0,0,0,0,1,0,0
4577520,UNCW,,Totals,0,1,27,40,10,3,0,0,0,1,0,0
4577520,James Madison,1870455,"Semones, Fox",2B,1,0,1,1,0,0,0,0,0,0,0
4577520,James Madison,1643276,"Sisk, Adam",RF,1,3,4,0,1,0,0,0,0,0,0
4577520,James Madison,1997556,"Jones, Josh",SS,1,0,3,3,0,0,0,0,0,0,0
4577520,James Madison,1772230,"Tondi, Zach",C,1,11,11,0,0,0,0,0,0,1,0
4577520,James Madison,1997572,"Morgan, Michael",1B,1,8,8,0,0,0,0,0,0,0,0
4577520,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4577520,James Madison,1643272,"McKay, Bradley",3B,1,2,4,2,0,0,0,0,0,0,0
4577520,James Madison,1870415,"Dipasupil, Matt",PR,1,0,0,0,0,0,0,0,0,0,0
4577520,James Madison,1997570,"Johnson, Hunter",DH,1,0,0,0,0,0,0,0,0,0,0
4577520,James Madison,1870413,"Griffin, Davonn",CF,1,3,3,0,0,0,0,0,0,0,0
4577520,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,0,0,0,0
4577520,James Madison,1772229,"Marsili, Matt",P,1,0,1,1,0,0,0,0,0,0,0
4577520,James Madison,1643274,"McCoy, Tucker",P,1,0,0,0,0,0,0,0,0,0,0
4577520,James Madison,1870459,"Robertson, Nick",P,1,0,0,0,0,0,0,0,0,0,0
4577520,James Madison,1870460,"Kelly, Kevin",P,1,0,0,0,0,0,0,0,0,0,0
4577520,James Madison,,Totals,0,1,27,35,7,1,0,0,0,0,1,0
4582939,UNCW,1638655,"Canada, Zach",2B,1,0,3,3,0,0,0,0,0,0,0
4582939,UNCW,1761657,"Jeffers, Ryan",C,1,14,15,1,0,0,0,0,0,1,0
4582939,UNCW,1863919,"Berne, Mason",1B,1,11,12,1,0,0,0,0,0,1,0
4582939,UNCW,1973840,"Jones, Greg",SS,1,0,1,1,0,0,0,0,0,0,0
4582939,UNCW,1973846,"Brown, Kep",RF,1,0,0,0,0,0,0,0,0,0,0
4582939,UNCW,1863909,"Weiss, Cole",3B,1,1,3,2,0,0,0,0,0,0,0
4582939,UNCW,1973852,"Sheaffer, David",DH,1,0,0,0,0,0,0,0,0,0,0
4582939,UNCW,1973821,"Liles, Noah",LF,1,1,1,0,0,0,0,0,0,0,0
4582939,UNCW,1973866,"Bridges, Noah",CF,1,0,0,0,0,0,0,0,0,0,0
4582939,UNCW,1973867,"Ryan, Henry",P,1,0,0,0,0,0,0,0,0,0,0
4582939,UNCW,1863915,"Joyner, Chris",P,1,0,1,1,0,0,0,0,0,0,0
4582939,UNCW,1863911,"Warren, Austin",P,1,0,0,0,0,0,0,0,0,0,0
4582939,UNCW,1761650,"Cota, Clark",P,1,0,0,0,0,0,0,0,0,0,0
4582939,UNCW,1973850,"Herring, Gage",P,1,0,2,2,0,0,0,0,0,0,0
4582939,UNCW,,Totals,0,1,27,38,11,0,0,0,0,0,1,0
4582939,James Madison,1870455,"Semones, Fox",2B,1,3,6,2,1,0,0,0,0,0,0
4582939,James Madison,1643276,"Sisk, Adam",RF,1,1,1,0,0,0,0,0,0,0,0
4582939,James Madison,1997556,"Jones, Josh",SS,1,2,3,1,0,0,0,0,0,0,0
4582939,James Madison,1772214,"Dofflemyer, Tanner",PR1B,1,1,1,0,0,0,0,0,0,0,0
4582939,James Madison,1772230,"Tondi, Zach",C,1,11,14,3,0,0,1,2,3,0,0
4582939,James Madison,1997572,"Morgan, Michael",1BC,1,6,6,0,0,0,0,0,0,0,0
4582939,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4582939,James Madison,1643272,"McKay, Bradley",3B,1,1,4,3,0,0,0,0,0,0,0
4582939,James Madison,1870415,"Dipasupil, Matt",PHDH,1,0,0,0,0,0,0,0,0,0,0
4582939,James Madison,1997570,"Johnson, Hunter",DH,1,0,0,0,0,0,0,0,0,0,0
4582939,James Madison,1870413,"Griffin, Davonn",CF,1,2,2,0,0,0,0,0,0,0,0
4582939,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,0,1,0,0
4582939,James Madison,1758478,"Perkins, Shelton",P,1,0,0,0,0,0,0,0,0,0,0
4582939,James Madison,1997567,"Ayer, Brett",P,1,0,0,0,0,0,0,0,0,0,0
4582939,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
