"Game ID","Team","Player ID","Player","Lineup Position","Games","App","GS","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","HR-A","WP","Bk","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","OrdAppeared","KL","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Maryland","1211754","White, Charlie","1:4, 2:4","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","8","0","0","0","0"
"0","Maryland","993781","Beck, Sander","16:5, 17:1, 11:2, 12:1, 13:1","10","10.0","5.0","35.2","28.0","7.0","7.0","16.0","24.0","0.0","145.0","121.0","5.0","1.0","1.0","1.0","0.0","4.0","0.0","4.0","2.0","4.0","0.0","498.0","47.0","25.0","5.0","0.0","0.0","20.0","5.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1211753","Wacker, Korey","1:5, 8:1, 9:8, 10:4, 11:2, 12:2, 13:4, 14:3","29","13.0","0.0","15.0","12.0","9.0","8.0","8.0","12.0","0.0","69.0","57.0","2.0","1.0","0.0","0.0","0.0","3.0","0.0","11.0","5.0","1.0","0.0","265.0","18.0","15.0","3.0","0.0","2.0","36.0","2.0","13","0","0","0","0","0","0","23","0","0","3","0"
"0","Cal Poly","979726","Chavez, Denver","16:1, 10:6, 12:6, 14:1, 15:1","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","12","0","0","0","0","0","0","3","1"
"0","Cal Poly","1208723","Johnson, Chase","16:2, 17:1, 10:1, 11:1, 12:2, 13:2, 14:2, 15:4","15","15.0","0.0","18.1","11.0","7.0","5.0","5.0","19.0","0.0","65.0","57.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","9.0","3.0","1.0","1.0","277.0","16.0","11.0","2.0","1.0","6.0","51.0","5.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1208720","Wise, Tim","2:18, 3:7, 4:1, 10:1","27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","7","0","0","0","4","0","0","16","4","0"
"0","Cal Poly","979725","Hadlock, Jordan","8:4, 9:4, 10:2, 11:1, 12:1, 13:1, 14:1","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","10","0","0","0","0","0","0","0","1","5","0"
"0","Cal Poly","1208721","Chris, Taylor","14:1","1","1.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","3.0","1.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1301847","Torres, Nick","4:1, 5:15, 6:8, 7:3, 8:1, 9:1, 10:1","30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","30","0","1","0"
"0","Cal Poly","979723","Busby, Evan","16:1, 8:3, 9:4, 10:3, 11:7, 12:2, 13:4, 15:2","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","26","0","0","0","0","0","0","0","0"
"0","Cal Poly","1081814","Miller, Mike","1:30","30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","30","0","0","0","0","0","0"
"0","Cal Poly","1208724","Pluschkell, Tommy","2:2, 8:5, 9:6, 10:3, 11:2, 12:2","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","20","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1208725","Reilly, Reed","18:1, 10:1, 11:1, 12:1, 13:6, 14:3, 15:2","15","15.0","0.0","35.0","32.0","15.0","14.0","7.0","28.0","0.0","144.0","121.0","6.0","2.0","2.0","2.0","0.0","5.0","1.0","16.0","5.0","7.0","3.0","556.0","30.0","39.0","4.0","1.0","1.0","45.0","8.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1301851","Ellis, Jordan","2:1, 6:2, 7:1, 9:1, 10:1, 11:1","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","0","1","0","6","0"
"0","Cal Poly","1301850","Granger, Bryan","17:1, 15:2","3","3.0","3.0","10.2","12.0","6.0","4.0","6.0","10.0","0.0","51.0","44.0","2.0","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","183.0","9.0","12.0","0.0","0.0","0.0","3.0","3.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1081818","Haniger, Mitch","3:18, 4:10, 5:2","30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","30","0","0","0","0"
"0","Cal Poly","1301849","Drobny, Ryan","2:3, 3:1, 6:1, 8:1, 9:4, 10:3, 11:3, 12:2, 14:2","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","17","3","2","0","0","0","0","0","1","0"
"0","Cal Poly","1301848","Michaels, Alex","2:2, 3:2, 5:1, 6:1, 7:3, 8:4, 9:4, 10:1","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","6","0","0","7","9","0"
"0","Cal Poly","1301855","Holback, Michael","12:1, 13:3, 14:2, 15:1","7","7.0","0.0","9.2","5.0","1.0","1.0","6.0","8.0","0.0","41.0","34.0","1.0","0.0","0.0","3.0","1.0","0.0","0.0","6.0","1.0","1.0","0.0","161.0","7.0","13.0","0.0","0.0","1.0","18.0","2.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1081821","Wagman, Joey","16:1, 11:2, 13:2, 14:1, 15:2","8","8.0","8.0","63.2","43.0","13.0","8.0","12.0","47.0","0.0","242.0","226.0","11.0","2.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","894.0","62.0","72.0","6.0","1.0","0.0","8.0","15.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1301854","Zandona, Danny","16:1, 17:1, 14:1","3","3.0","1.0","8.0","8.0","5.0","5.0","3.0","7.0","0.0","35.0","32.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","4.0","13.0","0.0","1.0","1.0","6.0","3.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1301853","Dingilian, Michael","11:1","1","1.0","0.0","3.0","5.0","4.0","4.0","1.0","3.0","0.0","14.0","13.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","2.0","0.0","0.0","58.0","2.0","3.0","0.0","0.0","0.0","2.0","1.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1081823","Russell, Matt","2:4, 3:2, 4:1, 7:2, 8:2, 9:2, 11:1, 12:2","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","9","0","0","4","6","0"
"0","Cal Poly","1301852","Grim, Nick","16:1, 19:1, 10:3, 11:1, 12:1, 14:2, 15:1","10","10.0","0.0","10.1","7.0","0.0","0.0","9.0","11.0","0.0","46.0","36.0","2.0","0.0","0.0","2.0","0.0","1.0","0.0","10.0","8.0","0.0","0.0","185.0","10.0","7.0","1.0","0.0","0.0","30.0","5.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1208718","Hoo, Chris","6:6, 7:7, 8:6, 9:2, 10:2, 11:1, 12:1, 13:2","27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","27","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1208719","Allen, Jimmy","4:15, 5:5, 6:5, 7:3, 9:1, 13:1","30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","30","0","0","0","0","0","0","0"
"0","Cal Poly","979731","Anderson, Kyle","16:1, 17:2, 18:1, 11:2, 12:1, 13:1","8","8.0","7.0","50.2","59.0","23.0","21.0","10.0","37.0","1.0","216.0","202.0","18.0","2.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","3.0","1.0","835.0","52.0","55.0","7.0","0.0","0.0","9.0","12.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1208717","Armendariz, David","4:2, 5:7, 6:7, 7:9, 8:3, 9:1, 11:1","30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","4","0","0","0","25","0","5","4","2","0"
"0","Cal Poly","1301859","Imhof, Matt","20:1, 11:1, 12:3, 13:2, 14:1, 15:1","9","9.0","3.0","23.0","25.0","13.0","11.0","18.0","21.0","0.0","116.0","91.0","6.0","0.0","2.0","1.0","1.0","5.0","1.0","7.0","2.0","1.0","1.0","479.0","15.0","31.0","0.0","0.0","0.0","16.0","5.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1301858","Brueggemann, Kyle","16:3, 17:1, 11:1, 14:3","8","8.0","8.0","37.2","45.0","18.0","17.0","8.0","28.0","0.0","167.0","154.0","12.0","1.0","1.0","3.0","1.0","3.0","0.0","0.0","0.0","0.0","2.0","640.0","43.0","38.0","3.0","3.0","0.0","8.0","9.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Cal Poly","1208744","Brower, Jordan","7:2, 8:1, 10:2, 11:3, 14:1","9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","4","0","0","0","0","0","0","3","5","0"
"0","Cal Poly","1208745","Young, Braden"
"0","Wagner","984461","Hunter, Hayden","4:7, 5:1, 8:1, 9:4, 10:3, 11:2, 14:1","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","18","0","0","0","0","0","0","0","0","2","0"
"0","Wagner","1201617","Brown, Eddie","3:20, 4:1, 5:1","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","22","0","0","0","0","0","0"
"0","Wagner","984459","Van Spronsen, Ryan","10:4, 11:1","5","5.0","5.0","42.0","34.0","8.0","8.0","10.0","32.0","2.0","169.0","152.0","7.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","5.0","0.0","594.0","40.0","47.0","4.0","1.0","0.0","5.0","14.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","984454","Higgins, Tommy","2:2, 4:1, 5:8, 7:2, 8:4, 9:3, 10:1, 13:1","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","22","0","0","0","0","0","0","0"
"0","Wagner","1306591","Gordon, Jason","4:1, 8:1, 9:3, 10:2, 11:1, 12:1, 15:1","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","10","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1201631","Miller, Ian","1:22","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","22","0","0","0","0"
"0","Wagner","1306590","Dressing, Mitchell","2:1, 6:2, 8:2, 11:1","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","5","0","0"
"0","Wagner","1306611","Yesko, Zack","2:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Wagner","1306610","Nicosia, Trey"
"0","Wagner","1306609","Schmardel, Max","13:3","3","3.0","0.0","8.1","5.0","0.0","0.0","0.0","7.0","0.0","30.0","29.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","113.0","6.0","11.0","0.0","0.0","0.0","10.0","3.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1306608","Smith, Chris","16:1, 2:3, 7:3, 8:6, 9:1, 10:3, 11:2","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","2","15","2","3"
"0","Wagner","1306615","Battaglia, Anthony","10:1, 11:4, 12:2, 13:1, 14:1","9","9.0","0.0","13.0","12.0","8.0","5.0","9.0","6.0","0.0","60.0","47.0","1.0","0.0","0.0","3.0","0.0","2.0","0.0","7.0","3.0","2.0","0.0","235.0","19.0","11.0","2.0","1.0","2.0","23.0","3.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1306614","Larkin, Geno","10:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Wagner","1306613","Bloodworth, Steven","18:1, 13:1, 15:1","3","3.0","0.0","4.0","11.0","4.0","4.0","1.0","1.0","0.0","23.0","22.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","5.0","0.0","0.0","66.0","6.0","4.0","0.0","0.0","0.0","9.0","1.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1071351","Alfano, Nick","17:1, 6:5, 7:5, 9:9, 11:1, 12:1","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","22","0","0","0"
"0","Wagner","1306612","Watson, Dan","11:2, 12:2, 13:1","5","5.0","5.0","26.2","37.0","20.0","18.0","11.0","15.0","0.0","132.0","114.0","8.0","0.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","4.0","1.0","491.0","35.0","26.0","2.0","1.0","0.0","5.0","9.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1071352","Dvorak, Dakota","16:1, 21:1, 10:3, 11:1, 12:2, 14:1","9","9.0","3.0","20.0","27.0","19.0","16.0","10.0","5.0","0.0","101.0","86.0","7.0","0.0","0.0","6.0","0.0","4.0","0.0","3.0","2.0","0.0","1.0","350.0","25.0","27.0","1.0","3.0","1.0","19.0","1.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1306616","Previte, Evon","17:1, 10:1, 13:1","3","3.0","1.0","6.0","5.0","3.0","2.0","6.0","1.0","0.0","28.0","20.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","103.0","7.0","8.0","1.0","0.0","0.0","7.0","0.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1306595","Smith, Connor","19:1, 14:1","2","2.0","0.0","2.2","4.0","5.0","4.0","0.0","0.0","0.0","14.0","14.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","49.0","3.0","5.0","0.0","0.0","0.0","7.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1306594","Dini, Nick","4:11, 5:1, 6:5, 7:5","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","22","0","0","0","0","0","0","0","0"
"0","Wagner","1306593","Mazurkiewicz, Tommy","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Wagner","1201633","Pepe, Dave","6:1, 8:2","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","2"
"0","Wagner","1306592","Wasilick, Dan","4:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Wagner","1306599","DeBrizzi, Jared","20:1","1","1.0","0.0","2.0","2.0","0.0","0.0","4.0","1.0","0.0","12.0","8.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","0.0","5.0","0.0","0.0","0.0","4.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1306598","Carmon, Ryan","10:1, 12:3, 14:1","5","5.0","0.0","5.2","13.0","8.0","8.0","1.0","0.0","0.0","31.0","27.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","10.0","7.0","3.0","0.0","82.0","10.0","6.0","0.0","0.0","0.0","12.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1201639","Casey, Ryan","10:2, 13:1, 14:2","5","5.0","5.0","32.1","43.0","18.0","17.0","4.0","16.0","0.0","147.0","137.0","7.0","0.0","2.0","3.0","0.0","3.0","0.0","0.0","0.0","2.0","1.0","504.0","32.0","46.0","2.0","1.0","0.0","5.0","4.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1306597","Murphy, Bill","2:11, 3:2, 6:4, 7:3, 8:2","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","22","0","0","0","0","0","0","0","0","0"
"0","Wagner","1201636","Pavia, Nick","11:1, 13:1, 14:1, 15:2","5","5.0","3.0","19.1","21.0","7.0","7.0","7.0","16.0","0.0","83.0","71.0","2.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","2.0","2.0","325.0","14.0","24.0","1.0","2.0","0.0","8.0","3.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Wagner","1306596","Keel, Jayson","2:4, 5:11, 6:5, 7:1, 9:1","22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","22","0","0","0","0","0"
"0","Wagner","1201641","Brantley, Cliff","7:3, 8:4, 9:1","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","4","3","1"
"0","Oklahoma","1209106","Mistich, Evan","3:3, 4:5, 5:5, 6:12, 7:8, 10:3, 11:1, 12:1","38","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","15","0","0","0","12","0","0","9","5","0"
"0","Oklahoma","1304914","Yeaman, Dillon","16:1, 2:1, 9:1, 11:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","1","0","2","1"
"0","Oklahoma","1304913","Fisher, Jake","17:1, 18:1, 11:1, 12:1, 14:2","6","6.0","0.0","10.1","7.0","2.0","2.0","2.0","11.0","0.0","38.0","33.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","13.0","5.0","0.0","2.0","138.0","6.0","10.0","1.0","0.0","1.0","19.0","3.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Oklahoma","1304912","Magnifico, Damien","17:2, 19:1, 11:3, 12:2, 13:1, 14:1, 15:1","11","11.0","3.0","27.1","28.0","14.0","8.0","11.0","21.0","0.0","123.0","107.0","6.0","0.0","0.0","6.0","0.0","5.0","0.0","7.0","1.0","0.0","0.0","437.0","34.0","20.0","3.0","0.0","0.0","29.0","3.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","Oklahoma","1209108","Overton, Dillon","16:1, 19:1, 20:1, 11:2, 12:2, 13:3, 14:1, 15:2","13","13.0","10.0","72.1","77.0","32.0","26.0","15.0","76.0","0.0","310.0","285.0","11.0","2.0","4.0","1.0","3.0","1.0","0.0","2.0","2.0","7.0","1.0","1096.0","70.0","63.0","4.0","2.0","0.0","18.0","19.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Oklahoma","1103704","John, Jordan","18:1, 10:3, 11:4, 12:1, 13:2, 14:3, 15:1","15","15.0","7.0","74.0","61.0","21.0","15.0","15.0","65.0","1.0","292.0","261.0","8.0","0.0","1.0","4.0","1.0","5.0","1.0","6.0","2.0","8.0","2.0","1051.0","102.0","40.0","5.0","3.0","2.0","30.0","19.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Oklahoma","1209114","Toal, Tanner","3:1, 5:2, 8:2, 9:9, 10:5, 11:4, 12:1, 13:3, 14:1, 15:1","29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","29","0","0","0","0","0","0","0","0","1","0"
"0","Oklahoma","1209112","Ladd, Kindle","16:2, 20:1, 10:2, 11:2, 12:1, 13:1, 15:2","11","11.0","0.0","18.1","14.0","9.0","8.0","11.0","16.0","0.0","84.0","71.0","3.0","0.0","2.0","3.0","0.0","2.0","0.0","9.0","2.0","0.0","0.0","318.0","28.0","11.0","0.0","0.0","2.0","33.0","4.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","Oklahoma","1209113","Bruce, Steven","16:1, 17:1, 18:1, 12:1, 13:1, 14:2","7","7.0","0.0","11.0","12.0","11.0","10.0","5.0","5.0","0.0","54.0","43.0","4.0","1.0","1.0","2.0","2.0","3.0","0.0","6.0","3.0","2.0","1.0","186.0","13.0","15.0","1.0","0.0","0.0","17.0","2.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Oklahoma","1209118","Coshow, Cale","21:1, 13:1, 14:1","3","3.0","3.0","13.0","10.0","3.0","3.0","7.0","7.0","0.0","53.0","44.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","194.0","16.0","13.0","2.0","0.0","0.0","3.0","2.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Oklahoma","1103709","Harrison, Drew","16:1, 19:1, 7:1, 10:1, 12:1, 14:1, 15:2","8","6.0","1.0","15.1","11.0","5.0","5.0","9.0","12.0","0.0","64.0","52.0","2.0","1.0","2.0","3.0","0.0","1.0","0.0","3.0","0.0","1.0","1.0","224.0","15.0","16.0","1.0","0.0","1.0","14.0","2.0","6","0","2","0","0","0","0","0","0","0","0","0"
