"Game ID","Team","Player ID","Player","Lineup Position","Games","AB","R","H","2B","3B","HR","RBI","BB","HBP","SF","SH","K","DP","SB","CS","Picked","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Alabama","0","Totals","Home","","989.0","168.0","266.0","44.0","12.0","16.0","151.0","91.0","35.0","12.0","30.0","177.0","24.0","28.0","11.0","0.0"
"0","Alabama","0","Opponent Totals","Home","","1065.0","147.0","286.0","48.0","7.0","15.0","135.0","107.0","23.0","11.0","17.0","214.0","22.0","29.0","13.0","0.0"
"0","Purdue","0","Totals","Home","","799.0","138.0","239.0","40.0","7.0","10.0","121.0","79.0","23.0","6.0","23.0","107.0","29.0","18.0","12.0","0.0"
"0","Purdue","0","Opponent Totals","Home","","824.0","79.0","188.0","30.0","3.0","11.0","77.0","37.0","12.0","4.0","20.0","150.0","23.0","8.0","7.0","0.0"
"0","Mississippi St.","0","Totals","Home","","1355.0","204.0","350.0","61.0","4.0","12.0","183.0","187.0","79.0","15.0","47.0","281.0","37.0","36.0","16.0","0.0"
"0","Mississippi St.","0","Opponent Totals","Home","","1455.0","138.0","337.0","59.0","1.0","11.0","121.0","115.0","32.0","4.0","32.0","376.0","48.0","36.0","13.0","0.0"
"0","West Virginia","0","Totals","Home","","1019.0","164.0","273.0","59.0","3.0","20.0","147.0","89.0","38.0","19.0","51.0","180.0","27.0","32.0","11.0","0.0"
"0","West Virginia","0","Opponent Totals","Home","","1128.0","241.0","338.0","70.0","12.0","16.0","209.0","175.0","47.0","19.0","39.0","184.0","25.0","48.0","13.0","0.0"
"0","Eastern Mich.","0","Totals","Home","","684.0","126.0","190.0","33.0","4.0","7.0","113.0","111.0","17.0","17.0","15.0","112.0","18.0","21.0","6.0","0.0"
"0","Eastern Mich.","0","Opponent Totals","Home","","726.0","93.0","188.0","24.0","1.0","8.0","83.0","76.0","19.0","2.0","10.0","152.0","19.0","22.0","11.0","0.0"
"0","Harvard","0","Totals","Home","","370.0","56.0","114.0","23.0","0.0","5.0","51.0","41.0","11.0","3.0","3.0","71.0","12.0","8.0","6.0","0.0"
"0","Harvard","0","Opponent Totals","Home","","405.0","94.0","117.0","16.0","4.0","7.0","80.0","48.0","19.0","2.0","8.0","75.0","8.0","16.0","6.0","0.0"
"0","FGCU","0","Totals","Home","","981.0","134.0","238.0","39.0","4.0","9.0","122.0","123.0","28.0","12.0","24.0","238.0","29.0","18.0","6.0","0.0"
"0","FGCU","0","Opponent Totals","Home","","1031.0","124.0","243.0","42.0","7.0","9.0","106.0","100.0","24.0","13.0","25.0","231.0","19.0","28.0","10.0","0.0"
"0","Missouri St.","0","Totals","Home","","1024.0","167.0","278.0","62.0","8.0","15.0","152.0","125.0","19.0","13.0","25.0","182.0","19.0","28.0","11.0","0.0"
