"Game ID","Team","Player ID","Player","Lineup Position","Games","G","R","AB","H","2B","3B","TB","HR","RBI","BB","HBP","SF","SH","K","DP","CS","Picked","SB","RBI2out","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Alabama","1772375","Vance, Cobie","1:45, 2:10, 3:1","56","0.0","43.0","225.0","66.0","11.0","1.0","97.0","6.0","28.0","36.0","5.0","1.0","1.0","27.0","3.0","4.0","0.0","7.0","0.0","0","0","0","7","51","3","0","0","0","0","0","0"
"0","Alabama","1527448","Adams, Tyler","16:2, 17:1, 12:2, 13:4, 14:3, 15:3","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Alabama","1772362","Wood, Gene","2:1, 4:1, 11:1","3","0.0","1.0","8.0","3.0","0.0","0.0","3.0","0.0","1.0","2.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","Alabama","1871435","Medders, Deacon","16:2, 17:2, 18:1, 11:7, 12:2, 13:3, 14:1, 15:2","20","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","Alabama","1982471","Manning, Jett","6:1, 7:10, 8:13, 9:14, 10:2, 11:3, 12:4, 13:3, 14:2, 15:1","53","0.0","17.0","179.0","45.0","6.0","0.0","54.0","1.0","22.0","17.0","5.0","2.0","4.0","38.0","5.0","2.0","0.0","3.0","0.0","0","0","0","0","0","53","0","0","0","0","0","0"
"0","Alabama","1982469","Malkin, Matt","4:1, 5:1, 6:2, 7:2, 8:4, 9:8, 10:5, 11:5, 12:2, 13:1, 15:2","33","0.0","16.0","95.0","25.0","4.0","0.0","41.0","4.0","17.0","7.0","2.0","2.0","0.0","32.0","5.0","0.0","0.0","0.0","0.0","0","18","0","0","0","0","0","0","0","12","6","0"
"0","Alabama","1772294","Duarte, Dylan","16:4, 17:3, 18:2, 10:4, 11:1, 12:5, 13:5, 14:1, 15:1","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","0","0","0","0","0","0","0","0","0","0","0"
"0","Alabama","1982464","Sartain, Landan","1:3, 4:1, 6:1, 11:1, 12:2","8","0.0","0.0","7.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","3","1","3","0","0","0","0","4","1"
"0","Alabama","1982462","Praytor, Sam","4:11, 5:3, 6:1, 7:9, 8:11, 9:2, 10:1, 11:3, 12:1, 13:3, 14:1","46","0.0","23.0","147.0","41.0","6.0","0.0","56.0","3.0","16.0","25.0","5.0","2.0","0.0","28.0","0.0","0.0","0.0","1.0","0.0","0","44","0","0","0","0","0","0","0","2","0","0"
"0","Alabama","1655483","Walters, Jake","16:2, 17:1, 11:3, 12:6, 14:3","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0","0","0","0","0","0","0","0","1","0","0"
"0","Alabama","1655482","Short, Connor","1:2, 2:1, 4:2, 8:4, 9:1, 10:1, 11:1, 12:1, 14:1","14","0.0","3.0","24.0","5.0","0.0","0.0","8.0","1.0","1.0","4.0","1.0","0.0","0.0","10.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","13","0","0","0","0","1","4","0"
"0","Alabama","1871423","McCleney, Walker","2:2, 3:2, 4:1, 5:3, 6:8, 7:1, 9:8, 10:5, 11:6, 12:3, 14:1, 15:1","41","0.0","16.0","68.0","13.0","4.0","0.0","17.0","0.0","6.0","16.0","4.0","0.0","2.0","24.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","37","0","0","4","6"
"0","Alabama","1871419","Kaufman, Kyle","3:1, 6:3, 7:2, 8:5, 9:5, 10:4, 11:2, 12:2, 13:1, 14:1","26","0.0","12.0","53.0","10.0","4.0","0.0","14.0","0.0","5.0","9.0","3.0","1.0","0.0","10.0","2.0","0.0","0.0","0.0","0.0","0","6","0","0","0","0","0","0","0","13","8","2"
"0","Alabama","1655473","Avant, Chandler","2:2, 3:23, 4:7, 5:14, 6:2, 7:2, 8:3, 10:2","55","0.0","37.0","207.0","61.0","15.0","0.0","85.0","3.0","38.0","29.0","9.0","2.0","2.0","30.0","9.0","4.0","0.0","2.0","0.0","0","0","0","53","0","4","0","0","0","0","1","0"
"0","Alabama","1871413","Alexander, Hunter","2:2, 3:10, 4:7, 5:9, 6:8, 7:6, 8:4, 9:2, 10:1","49","0.0","23.0","161.0","39.0","12.0","1.0","62.0","3.0","33.0","23.0","6.0","1.0","1.0","65.0","2.0","1.0","0.0","1.0","0.0","0","0","35","0","0","0","0","0","7","6","2","0"
"0","Alabama","1774386","Finnerty, Sam","18:4, 19:1, 11:2, 12:3, 13:2, 14:1, 15:1","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","Alabama","1982452","Guffey, Brock","9:1, 10:4, 11:2, 12:7, 13:2, 14:4, 15:1","21","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21","0","0","0","0","0","0","0","0","0","0","0"
"0","Alabama","1982450","Gardner, Sam","16:2, 17:2, 19:3, 11:2, 12:2, 13:1, 14:3, 15:3","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","Alabama","1774391","Love, Brock","17:1, 10:1, 12:2, 13:2","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Alabama","1982451","Greene, Brady","17:3, 11:2, 13:1, 15:1","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Alabama","1774388","Holcombe, Keith","1:4, 2:2, 4:3, 5:6, 6:11, 7:9, 8:5, 9:3, 10:1, 11:1, 12:1, 13:1","47","0.0","19.0","176.0","51.0","9.0","1.0","68.0","2.0","29.0","12.0","11.0","0.0","2.0","47.0","2.0","2.0","0.0","6.0","0.0","0","0","0","0","0","0","45","0","0","2","1","0"
"0","Alabama","1655478","Henry, Cody","2:3, 4:4, 5:4, 6:4, 7:3, 8:4, 9:2, 10:3, 11:3, 14:1","31","0.0","9.0","87.0","19.0","5.0","1.0","32.0","2.0","21.0","5.0","3.0","1.0","0.0","20.0","2.0","0.0","0.0","0.0","0.0","0","0","13","0","0","0","0","0","0","12","9","0"
"0","Alabama","1982442","Breaux, Joe","2:27, 3:8, 5:7, 6:2, 7:2, 10:1","47","0.0","34.0","162.0","40.0","9.0","2.0","59.0","2.0","19.0","32.0","17.0","1.0","3.0","44.0","5.0","1.0","0.0","7.0","0.0","0","0","0","0","0","0","17","38","7","1","1","0"
"0","Alabama","1774383","Cameron, Kyle","16:2, 10:4, 11:2, 12:2, 13:2, 14:2, 15:1","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Alabama","1982443","Duke, Mason","16:2, 17:2, 18:2, 11:3, 13:3, 15:3","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1751518","Stovall, Hunter","2:11, 3:5, 4:33, 5:15, 6:1, 7:1, 8:2","68","0.0","46.0","280.0","90.0","16.0","4.0","120.0","2.0","42.0","26.0","0.0","8.0","2.0","37.0","8.0","2.0","0.0","10.0","0.0","0","0","0","68","0","1","0","0","0","0","0","0"
"0","Mississippi St.","1751519","Alexander, Luke","2:23, 3:1, 4:12, 5:3, 6:9, 7:15, 8:3, 11:1, 13:1","68","0.0","37.0","267.0","59.0","10.0","0.0","87.0","6.0","49.0","30.0","6.0","4.0","6.0","47.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","68","0","0","0","0","0","0"
"0","Mississippi St.","1983768","Gilbert, Marshall","6:1, 7:4, 8:11, 9:12, 10:9, 11:2, 12:2","41","0.0","18.0","114.0","29.0","9.0","0.0","44.0","2.0","18.0","15.0","0.0","0.0","1.0","37.0","3.0","0.0","0.0","0.0","0.0","0","40","0","0","0","0","0","0","0","1","2","0"
"0","Mississippi St.","1983766","Liebelt, Jared","16:2, 17:1, 18:2, 11:2, 12:1, 13:2, 14:1, 15:1","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1643095","Neff, Zach","16:1, 17:1, 10:2, 11:4, 12:4, 13:9, 14:5, 15:1","27","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1751547","Smith, Blake","16:1, 17:1, 20:1, 11:1, 12:1, 13:3, 14:7, 15:3","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1983740","Westburg, Jordan","3:1, 4:1, 5:5, 6:5, 7:8, 8:4, 9:6, 10:7, 11:3, 12:1, 14:1","42","0.0","18.0","121.0","30.0","11.0","0.0","47.0","2.0","30.0","10.0","4.0","3.0","1.0","35.0","2.0","0.0","0.0","0.0","0.0","0","0","0","1","26","0","0","0","0","10","6","3"
"0","Mississippi St.","1983738","Anderson, Jordan","1:1, 2:1, 8:9, 9:2, 10:2, 11:2, 12:2, 13:2","21","0.0","11.0","16.0","5.0","0.0","0.0","5.0","0.0","3.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","7","0","0","2","3","12"
"0","Mississippi St.","1983739","Hatcher, Josh","2:5, 3:1, 4:6, 5:9, 6:4, 7:10, 8:5, 9:2, 10:3, 11:2, 12:1","48","0.0","25.0","174.0","45.0","4.0","0.0","58.0","3.0","16.0","20.0","4.0","2.0","4.0","47.0","5.0","1.0","0.0","4.0","0.0","3","0","25","0","0","0","1","0","0","19","3","0"
"0","Mississippi St.","1983736","Jordan, Rowdey","1:1, 2:24, 3:1, 4:1, 7:1, 9:11, 10:8, 11:5, 12:2, 13:2, 14:1","57","0.0","39.0","193.0","62.0","15.0","1.0","100.0","7.0","37.0","21.0","4.0","5.0","3.0","40.0","4.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","52","1","1","0","4","0"
"0","Mississippi St.","1983737","Allen, Tanner","3:56, 4:1, 5:4, 6:2, 7:2, 10:2, 12:1","68","0.0","42.0","275.0","79.0","18.0","5.0","122.0","5.0","45.0","27.0","2.0","2.0","2.0","62.0","7.0","2.0","0.0","0.0","0.0","0","0","43","0","5","0","2","0","0","18","0","0"
"0","Mississippi St.","1751542","Pilkington, Konnor","16:1, 17:1, 20:1, 11:4, 12:2, 13:4, 14:3, 15:2","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1751540","Small, Ethan","16:1, 11:2, 12:6, 13:4, 14:1, 15:4","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1641079","Gordon, Cole","16:2, 21:1, 10:4, 11:9, 12:6, 13:2, 14:2, 15:4","30","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1751541","Barlow, Trysten","16:1, 18:1, 12:1, 15:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1529063","France, J.P.","17:1, 19:1, 10:4, 11:6, 12:9, 13:2, 14:2","25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1882029","MacNamee, Elijah","1:1, 4:4, 5:16, 6:7, 7:14, 8:5, 9:1, 10:1, 11:3, 12:1","53","0.0","40.0","188.0","58.0","11.0","0.0","93.0","8.0","42.0","13.0","9.0","2.0","2.0","49.0","5.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","10","0","43","0","4","0"
"0","Mississippi St.","1882025","Vansau, Hunter","4:3, 5:13, 6:3, 7:3, 8:4, 9:7, 10:1, 11:1","35","0.0","13.0","110.0","21.0","5.0","1.0","31.0","1.0","12.0","8.0","1.0","0.0","0.0","30.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","4","0","13","14","6","0"
"0","Mississippi St.","1751522","James, Keegan","16:2, 10:9, 11:4, 12:2, 13:2, 14:3, 15:4","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1983718","Marsh, Cole","19:2, 11:1, 12:1, 13:2, 14:1, 15:2","9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1882021","Self, Riley","16:2, 18:1, 19:1, 10:1, 11:2, 12:3, 13:5, 14:2, 15:1","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1751521","Mangum, Jake","1:64, 2:4","68","0.0","63.0","288.0","101.0","22.0","3.0","138.0","3.0","33.0","30.0","13.0","1.0","0.0","29.0","4.0","3.0","0.0","14.0","0.0","0","0","0","0","0","0","0","68","0","0","0","0"
"0","Mississippi St.","1882023","McQuary, Denver","16:1, 17:2, 18:1, 10:2, 11:2, 12:5, 13:2, 14:3, 15:1","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1983717","Pener, Alex","3:1, 6:2, 9:2, 11:1","6","0.0","1.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","1.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","2","5","0"
"0","Mississippi St.","1751526","Breaux, Kale","11:1, 12:2, 13:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1530282","Billingsley, Jacob","16:3, 17:3, 11:2, 12:4, 13:1, 14:4, 15:2","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1983712","Foscue, Justin","3:2, 4:5, 5:3, 6:34, 7:7, 8:4, 9:2, 10:1","58","0.0","24.0","187.0","45.0","12.0","0.0","66.0","3.0","20.0","22.0","4.0","1.0","2.0","22.0","2.0","2.0","0.0","0.0","0.0","0","1","3","2","44","0","0","0","0","7","4","1"
"0","Mississippi St.","1882018","Skelton, Dustin","7:3, 8:15, 9:16, 10:9, 11:2, 12:1, 13:1","47","0.0","18.0","122.0","29.0","7.0","0.0","39.0","1.0","13.0","13.0","6.0","1.0","8.0","28.0","5.0","1.0","0.0","0.0","0.0","0","47","0","0","0","0","0","0","0","0","0","0"
"0","Mississippi St.","1882019","Poole, Tanner","1:1, 4:2, 8:6, 9:7, 10:3, 11:6, 12:3, 13:1","29","0.0","13.0","75.0","17.0","1.0","0.0","24.0","2.0","7.0","6.0","2.0","0.0","2.0","34.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","3","22","0","5","4"
"0","Purdue","1646361","Andrews, Tanner","16:4, 17:2, 19:1, 13:5, 14:3, 15:2","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1873628","Wojtysiak, Nick","17:1, 13:1, 15:1","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1646360","Olund, Alec","4:1, 6:2, 7:4, 8:8, 9:12, 10:11, 11:2, 12:3","43","0.0","19.0","140.0","47.0","11.0","0.0","58.0","0.0","20.0","12.0","4.0","1.0","1.0","20.0","3.0","3.0","0.0","4.0","0.0","0","0","0","0","0","0","8","0","33","0","3","2"
"0","Purdue","1988255","Giroux, Braden","2:1, 5:1, 6:1, 8:4, 9:3, 10:4, 11:4, 12:2, 13:1","21","0.0","5.0","23.0","4.0","0.0","0.0","4.0","0.0","3.0","9.0","1.0","0.0","1.0","7.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","11","0","4","0","11","3"
"0","Purdue","1988252","Beard, Ryan","16:2, 17:2, 18:1, 19:1, 21:1, 12:1, 13:1, 14:2, 15:4","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1646362","Kennedy, Evan","2:1, 5:2, 6:11, 7:16, 8:9, 9:6, 10:1, 11:2","48","0.0","12.0","118.0","30.0","8.0","1.0","43.0","1.0","15.0","11.0","4.0","1.0","1.0","24.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","0","0","38","14","0"
"0","Purdue","1988250","Nisle, Ben","5:8, 6:21, 7:11, 8:5, 9:7, 10:2, 11:3, 12:1","58","0.0","28.0","184.0","56.0","12.0","1.0","91.0","7.0","43.0","16.0","6.0","6.0","3.0","28.0","8.0","3.0","0.0","6.0","0.0","0","0","0","0","0","0","29","0","28","1","2","0"
"0","Purdue","1646365","Kornacker, Mike","16:2, 12:4, 13:1, 14:1, 15:4","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1873626","Williams, Cameron","16:3, 17:1, 19:1, 20:1, 10:1, 13:2, 14:4, 15:2","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1988246","Fugitt, Justin","4:2, 8:1, 9:1, 10:3","7","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","2","0","0","0","0","0","0","0","5","0"
"0","Purdue","1988247","Nasuti, Charlie","2:5, 3:2, 4:1, 5:4, 6:3, 7:8, 8:5, 9:2, 10:4, 11:1, 12:1, 13:1","37","0.0","14.0","67.0","17.0","1.0","0.0","18.0","0.0","7.0","16.0","0.0","1.0","2.0","18.0","3.0","5.0","0.0","3.0","0.0","0","0","0","1","0","0","4","0","1","19","14","8"
"0","Purdue","1988245","Evarts, Nick","1:1, 6:2, 7:5, 8:7, 9:8, 10:8, 11:5, 12:3, 13:4, 14:1","44","0.0","13.0","92.0","23.0","5.0","0.0","28.0","0.0","7.0","6.0","3.0","0.0","2.0","14.0","4.0","3.0","0.0","4.0","0.0","0","0","0","22","2","0","0","0","0","13","9","1"
"0","Purdue","1766166","McGowan, Jacson","3:3, 4:46, 5:7, 6:1, 7:2","59","0.0","39.0","204.0","62.0","10.0","0.0","111.0","13.0","59.0","49.0","6.0","6.0","0.0","51.0","10.0","3.0","0.0","2.0","0.0","0","0","59","0","0","0","0","0","0","0","0","0"
"0","Purdue","1646359","Shipley, Harry","1:38, 2:14, 3:1, 11:3, 12:2, 13:1","59","0.0","48.0","212.0","61.0","8.0","1.0","77.0","2.0","30.0","29.0","20.0","4.0","11.0","35.0","4.0","8.0","0.0","16.0","0.0","0","0","0","0","0","59","0","0","0","0","0","0"
"0","Purdue","1873618","Stroh, Gareth","16:5, 17:1, 18:3, 13:1, 14:1, 15:5","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1766165","Dalesandro, Nick","2:26, 3:8, 4:1, 5:16, 6:5, 7:1, 8:2","59","0.0","44.0","219.0","65.0","15.0","1.0","88.0","2.0","34.0","37.0","2.0","2.0","2.0","31.0","14.0","3.0","0.0","27.0","0.0","0","55","0","0","0","0","7","0","4","0","0","0"
"0","Purdue","1873619","Warden, Evan","1:18, 2:2, 5:1, 6:1, 7:4, 8:5, 9:9, 10:9, 11:8, 12:1, 14:1","59","0.0","34.0","207.0","52.0","13.0","0.0","68.0","1.0","26.0","24.0","11.0","3.0","5.0","39.0","3.0","4.0","0.0","11.0","0.0","1","0","0","0","59","0","0","0","0","0","0","0"
"0","Purdue","1988238","Johnson, Trent","16:1, 17:3, 18:1, 20:1, 11:1, 12:2, 13:3, 14:4, 15:2","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1873613","Moore, Matt","17:1, 12:2, 13:5, 14:2, 15:2","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1873614","Parker, Dalton","18:1, 11:1, 12:3, 13:2, 14:7, 15:4","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1988237","Smith, Patrick J.","17:1, 11:1, 13:4, 14:2, 15:2","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1873608","Learnard, Ross","16:9, 17:2, 19:1, 12:3, 13:5, 14:5, 15:4","29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1873604","Bonner, Bryce","2:2, 3:1, 4:1, 5:2, 6:3, 7:3, 8:3, 10:3, 11:1, 12:2, 14:1","22","0.0","5.0","37.0","7.0","0.0","0.0","7.0","0.0","4.0","6.0","2.0","0.0","1.0","8.0","2.0","0.0","0.0","0.0","0.0","0","18","0","0","0","0","0","0","0","0","6","0"
"0","Purdue","1988231","Powers, Tyler","1:1, 8:2, 9:6, 10:3, 11:15, 12:13, 13:6, 14:2, 15:2","50","0.0","21.0","102.0","24.0","2.0","0.0","26.0","0.0","12.0","19.0","1.0","1.0","12.0","20.0","1.0","2.0","0.0","2.0","0.0","0","0","0","50","0","0","0","0","0","0","0","5"
"0","Purdue","1873607","Hunter, Skyler","2:6, 3:44, 4:6, 5:1, 6:2","59","0.0","49.0","234.0","78.0","13.0","3.0","100.0","1.0","38.0","14.0","9.0","5.0","2.0","35.0","6.0","4.0","0.0","11.0","0.0","0","0","0","0","0","0","0","59","0","0","0","0"
"0","Purdue","1873601","Beam, Milo","2:2, 4:1, 5:16, 6:3, 7:4, 8:3, 9:3, 10:5, 11:5, 13:2, 14:3","47","0.0","11.0","48.0","9.0","1.0","0.0","10.0","0.0","5.0","6.0","3.0","0.0","5.0","26.0","0.0","3.0","0.0","5.0","0.0","0","0","0","0","0","0","42","3","0","0","2","11"
"0","Purdue","1873603","Bohm, Andrew","17:4, 18:2, 12:1, 13:1, 14:2, 15:2","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1988221","Cheaney, Trevor","16:5, 17:1, 11:2, 12:1, 13:4, 14:9, 15:7","29","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","0","0","0","0","0","0","0","0","0","0","0"
"0","Purdue","1988218","Jansen, Owen","1:1, 5:1, 6:4, 7:1, 8:5, 9:2, 10:3, 11:4, 12:4, 13:2","27","0.0","4.0","28.0","3.0","2.0","0.0","5.0","0.0","5.0","5.0","6.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","0","0","1","17","2","0","0","0","0","1","16","2"
"0","Purdue","1988257","Hofstra, Bo","16:2, 17:1, 10:2, 11:1, 12:10, 13:7, 14:2, 15:3","28","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28","0","0","0","0","0","0","0","0","0","0","0"
"0","UNC Asheville","1869084","Harris, Kole","16:1, 1:12, 2:6, 20:1, 6:1, 9:7, 10:9, 11:4, 12:3, 13:1, 14:3, 15:2","50","0.0","28.0","147.0","28.0","3.0","0.0","37.0","2.0","14.0","31.0","6.0","2.0","3.0","52.0","7.0","0.0","0.0","5.0","0.0","13","0","0","18","0","1","8","0","25","0","1","0"
